order_id,customer_id,order_date,amount,discount_applied,category,returned,return_reason
ORD004627,CUST01099,2024-06-24,65.89,0.0,Haircare,False,
ORD004628,CUST01100,2023-12-28,44.65,0.0,Wellness,False,
ORD004629,CUST01100,2024-03-31,59.54,8.96,Bodycare,False,
ORD004630,CUST01100,2024-06-23,96.79,23.6,Skincare,False,
ORD004631,CUST01101,2023-01-05,226.51,48.23,Makeup,False,
ORD004632,CUST01101,2023-07-20,153.63,0.0,Haircare,False,
ORD004633,CUST01101,2023-11-12,44.57,12.56,Makeup,False,
ORD004634,CUST01101,2024-05-16,38.74,4.45,Makeup,False,
ORD004635,CUST01101,2023-09-08,38.0,0.0,Wellness,False,
ORD004636,CUST01101,2023-09-29,67.62,0.0,Wellness,False,
ORD004637,CUST01101,2024-03-11,41.98,0.0,Wellness,False,
ORD004638,CUST01101,2023-12-13,211.42,0.0,Bodycare,False,
ORD004639,CUST01102,2024-05-04,177.61,36.94,Skincare,False,
ORD004640,CUST01102,2024-05-26,47.69,2.74,Wellness,False,
ORD004641,CUST01102,2024-01-14,144.3,0.0,Skincare,False,
ORD004642,CUST01102,2023-02-15,195.95,42.36,Makeup,False,
ORD004643,CUST01102,2022-12-20,159.16,0.0,Wellness,False,
ORD004644,CUST01102,2024-03-22,167.73,64.78,Skincare,False,
ORD004645,CUST01103,2023-03-26,52.25,0.0,Makeup,False,
ORD004646,CUST01104,2024-05-19,78.79,0.0,Makeup,False,
ORD004647,CUST01104,2024-01-18,56.22,4.1,Skincare,False,
ORD004648,CUST01104,2023-08-11,34.07,0.0,Makeup,False,
ORD004649,CUST01104,2024-01-25,66.88,2.19,Makeup,False,
ORD004650,CUST01104,2024-06-26,44.87,0.0,Bodycare,False,
ORD004651,CUST01104,2024-02-15,117.86,38.71,Wellness,False,
ORD004652,CUST01104,2024-03-27,65.44,0.0,Wellness,False,
ORD004653,CUST01104,2024-03-13,138.27,0.0,Makeup,False,
ORD004654,CUST01104,2023-12-21,110.37,0.0,Haircare,False,
ORD004655,CUST01105,2024-04-14,102.6,0.0,Wellness,False,
ORD004656,CUST01105,2024-01-15,94.18,29.74,Bodycare,True,
ORD004657,CUST01105,2024-04-08,43.83,0.0,Makeup,False,
ORD004658,CUST01105,2024-06-01,165.61,55.39,Haircare,False,
ORD004659,CUST01105,2024-05-13,63.48,18.95,Wellness,False,
ORD004660,CUST01105,2024-01-23,74.7,0.0,Haircare,True,
ORD004661,CUST01105,2023-12-25,103.2,0.0,Bodycare,False,
ORD004662,CUST01105,2023-12-27,358.2,0.0,Skincare,False,
ORD004663,CUST01105,2024-01-24,57.47,0.0,Skincare,True,
ORD004664,CUST01105,2024-02-14,55.49,0.0,Wellness,False,
ORD004665,CUST01106,2024-04-26,99.93,13.1,Bodycare,False,
ORD004666,CUST01106,2024-05-08,117.11,0.0,Skincare,False,
ORD004667,CUST01106,2024-05-24,158.35,0.0,Wellness,False,
ORD004668,CUST01106,2024-06-13,198.19,60.05,Makeup,False,
ORD004669,CUST01106,2024-04-21,56.33,7.86,Makeup,False,
ORD004670,CUST01106,2024-06-22,129.79,18.34,Skincare,False,
ORD004671,CUST01106,2024-04-11,201.72,0.0,Makeup,False,
ORD004672,CUST01106,2024-04-22,103.97,39.74,Haircare,False,
ORD004673,CUST01106,2024-04-22,50.74,0.0,Makeup,False,
ORD004674,CUST01106,2024-05-11,44.24,0.0,Bodycare,False,
ORD004675,CUST01106,2024-05-25,123.5,0.0,Makeup,True,not_needed
ORD004676,CUST01106,2024-05-12,40.16,10.9,Haircare,True,
ORD004677,CUST01106,2024-05-11,50.95,0.0,Skincare,False,
ORD004678,CUST01106,2024-05-01,63.89,0.0,Makeup,False,
ORD004679,CUST01106,2024-06-02,109.54,40.05,Wellness,False,
ORD004680,CUST01106,2024-04-21,135.43,13.81,Makeup,True,quality
ORD004681,CUST01107,2023-05-22,66.32,0.0,Makeup,False,
ORD004682,CUST01107,2023-10-17,51.43,0.0,Wellness,False,
ORD004683,CUST01107,2024-06-26,122.57,0.0,Bodycare,False,
ORD004684,CUST01107,2023-05-26,53.6,0.0,Skincare,False,
ORD004685,CUST01107,2023-08-09,401.99,0.0,Haircare,False,
ORD004686,CUST01107,2024-01-11,133.38,0.0,Haircare,True,damaged
ORD004687,CUST01107,2023-12-05,143.81,7.73,Skincare,False,
ORD004688,CUST01107,2023-09-16,84.53,0.0,Makeup,False,
ORD004689,CUST01108,2022-12-14,54.19,0.0,Wellness,False,
ORD004690,CUST01108,2023-07-08,128.59,0.0,Wellness,False,
ORD004691,CUST01108,2023-10-13,222.73,0.0,Makeup,True,damaged
ORD004692,CUST01108,2023-05-11,38.57,0.0,Wellness,False,
ORD004693,CUST01108,2024-05-20,49.88,0.0,Wellness,False,
ORD004694,CUST01108,2023-02-11,92.15,19.78,Wellness,False,
ORD004695,CUST01108,2024-01-21,40.66,0.0,Bodycare,False,
ORD004696,CUST01108,2023-08-12,66.96,18.93,Bodycare,False,
ORD004697,CUST01109,2024-01-23,66.16,0.0,Makeup,False,
ORD004698,CUST01109,2022-11-25,308.78,0.0,Skincare,False,
ORD004699,CUST01110,2023-12-18,151.89,0.0,Wellness,False,
ORD004700,CUST01110,2022-07-01,51.94,0.0,Bodycare,False,
ORD004701,CUST01111,2022-10-24,150.3,56.94,Wellness,False,
ORD004702,CUST01111,2022-11-24,134.37,0.0,Makeup,False,
ORD004703,CUST01111,2023-12-16,60.77,0.0,Wellness,False,
ORD004704,CUST01111,2023-05-04,234.16,0.0,Bodycare,False,
ORD004705,CUST01111,2024-01-18,102.19,33.9,Skincare,True,
ORD004706,CUST01112,2022-06-25,127.34,0.0,Bodycare,True,size
ORD004707,CUST01112,2023-11-19,172.02,0.0,Skincare,False,
ORD004708,CUST01113,2023-11-09,74.74,0.0,Bodycare,False,
ORD004709,CUST01113,2023-12-19,164.66,0.0,Bodycare,False,
ORD004710,CUST01113,2023-09-09,43.84,0.0,Haircare,False,
ORD004711,CUST01114,2022-12-14,134.74,0.0,Bodycare,False,
ORD004712,CUST01114,2023-12-23,96.0,0.0,Bodycare,True,quality
ORD004713,CUST01115,2023-11-23,26.66,7.36,Bodycare,False,
ORD004714,CUST01115,2023-12-13,39.96,0.0,Bodycare,False,
ORD004715,CUST01115,2024-06-04,62.36,13.74,Wellness,True,damaged
ORD004716,CUST01115,2024-05-18,91.49,0.0,Haircare,True,size
ORD004717,CUST01115,2024-05-28,47.91,18.25,Wellness,True,damaged
ORD004718,CUST01115,2023-12-26,63.16,0.0,Wellness,False,
ORD004719,CUST01115,2024-03-01,68.23,4.84,Makeup,True,not_needed
ORD004720,CUST01116,2024-05-21,48.63,5.63,Haircare,False,
ORD004721,CUST01116,2023-07-08,38.28,1.65,Skincare,False,
ORD004722,CUST01116,2023-04-29,177.0,27.09,Makeup,False,
ORD004723,CUST01116,2023-07-30,199.93,0.96,Makeup,False,
ORD004724,CUST01117,2024-06-05,214.64,80.21,Skincare,False,
ORD004725,CUST01117,2022-09-08,282.81,0.0,Haircare,False,
ORD004726,CUST01118,2023-10-25,148.58,0.0,Haircare,False,
ORD004727,CUST01118,2023-05-13,50.97,0.0,Wellness,False,
ORD004728,CUST01118,2024-01-31,72.33,9.81,Bodycare,False,
ORD004729,CUST01118,2023-04-23,53.9,10.67,Wellness,False,
ORD004730,CUST01118,2023-04-14,35.06,6.47,Skincare,False,
ORD004731,CUST01119,2022-11-18,152.63,0.0,Makeup,True,size
ORD004732,CUST01119,2022-10-19,96.37,7.87,Wellness,False,
ORD004733,CUST01119,2022-06-19,88.91,0.0,Skincare,False,
ORD004734,CUST01119,2024-03-08,168.18,9.59,Bodycare,True,not_needed
ORD004735,CUST01119,2024-05-03,455.04,0.0,Skincare,False,
ORD004736,CUST01119,2023-09-27,75.96,5.08,Skincare,False,
ORD004737,CUST01119,2023-09-05,106.99,0.0,Bodycare,False,
ORD004738,CUST01120,2023-05-08,48.23,18.97,Haircare,False,
ORD004739,CUST01120,2023-07-05,135.98,42.78,Haircare,False,
ORD004740,CUST01120,2023-09-04,43.84,11.36,Bodycare,True,size
ORD004741,CUST01120,2023-04-07,143.94,0.0,Skincare,False,
ORD004742,CUST01120,2023-01-23,71.26,0.0,Skincare,False,
ORD004743,CUST01121,2024-05-12,35.16,10.43,Makeup,False,
ORD004744,CUST01122,2023-06-29,112.45,1.02,Makeup,False,
ORD004745,CUST01122,2023-12-23,35.65,3.2,Makeup,False,
ORD004746,CUST01122,2023-03-17,132.55,0.0,Bodycare,False,
ORD004747,CUST01123,2024-06-13,32.71,0.0,Haircare,False,
ORD004748,CUST01123,2023-10-27,202.37,0.0,Bodycare,False,
ORD004749,CUST01123,2024-04-05,78.12,0.0,Skincare,True,size
ORD004750,CUST01123,2023-08-04,87.91,23.47,Wellness,False,
ORD004751,CUST01124,2024-06-01,66.77,0.0,Makeup,True,
ORD004752,CUST01124,2024-04-17,49.17,0.0,Wellness,False,
ORD004753,CUST01125,2024-03-02,51.5,0.0,Wellness,False,
ORD004754,CUST01126,2024-01-08,62.83,0.0,Wellness,False,
ORD004755,CUST01126,2024-05-13,69.38,5.94,Skincare,False,
ORD004756,CUST01126,2023-06-07,99.69,0.0,Makeup,False,
ORD004757,CUST01127,2023-05-11,138.7,41.57,Wellness,False,
ORD004758,CUST01127,2022-11-17,38.69,0.0,Skincare,True,damaged
ORD004759,CUST01128,2023-04-24,95.57,0.0,Skincare,False,
ORD004760,CUST01128,2023-09-20,77.31,1.56,Wellness,False,
ORD004761,CUST01128,2023-01-22,40.51,15.59,Haircare,False,
ORD004762,CUST01128,2023-05-29,211.66,0.0,Bodycare,False,
ORD004763,CUST01128,2023-12-04,71.27,12.8,Wellness,False,
ORD004764,CUST01128,2022-12-08,132.28,30.38,Bodycare,False,
ORD004765,CUST01128,2023-04-06,257.56,15.25,Haircare,False,
ORD004766,CUST01129,2023-05-29,56.06,0.0,Makeup,False,
ORD004767,CUST01129,2024-04-11,127.1,0.0,Skincare,False,
ORD004768,CUST01130,2023-10-06,41.43,0.0,Haircare,True,size
ORD004769,CUST01131,2023-01-28,83.43,0.61,Haircare,False,
ORD004770,CUST01131,2023-11-20,35.29,0.0,Makeup,False,
ORD004771,CUST01132,2024-02-15,46.37,0.0,Skincare,False,
ORD004772,CUST01132,2023-12-01,42.11,2.01,Skincare,False,
ORD004773,CUST01132,2023-12-02,95.21,28.68,Haircare,False,
ORD004774,CUST01132,2023-12-26,21.06,0.0,Makeup,False,
ORD004775,CUST01133,2024-06-21,130.04,0.0,Wellness,False,
ORD004776,CUST01133,2024-02-17,132.27,0.0,Makeup,False,
ORD004777,CUST01133,2022-11-13,96.58,0.0,Bodycare,False,
ORD004778,CUST01133,2024-05-13,431.73,0.0,Wellness,False,
ORD004779,CUST01133,2024-01-13,35.0,0.0,Haircare,False,
ORD004780,CUST01134,2022-03-13,233.48,86.05,Wellness,False,
ORD004781,CUST01135,2024-05-22,115.22,10.1,Skincare,False,
ORD004782,CUST01135,2023-08-19,268.15,0.0,Skincare,True,
ORD004783,CUST01135,2023-03-09,168.09,44.52,Bodycare,False,
ORD004784,CUST01135,2023-09-03,19.64,1.11,Bodycare,False,
ORD004785,CUST01135,2023-05-14,71.05,0.0,Bodycare,False,
ORD004786,CUST01135,2022-12-24,37.44,3.05,Bodycare,False,
ORD004787,CUST01135,2024-02-07,256.12,45.74,Wellness,False,
ORD004788,CUST01136,2024-01-13,157.66,56.16,Makeup,False,
ORD004789,CUST01137,2023-11-30,65.83,18.86,Wellness,True,size
ORD004790,CUST01138,2022-12-29,100.23,0.0,Haircare,False,
ORD004791,CUST01139,2024-06-24,109.61,0.0,Haircare,False,
ORD004792,CUST01139,2024-05-29,82.58,0.0,Wellness,False,
ORD004793,CUST01140,2023-12-11,85.29,0.0,Makeup,False,
ORD004794,CUST01140,2023-09-27,126.08,17.48,Makeup,False,
ORD004795,CUST01141,2023-03-14,86.98,0.0,Makeup,False,
ORD004796,CUST01141,2023-02-06,46.97,0.0,Haircare,False,
ORD004797,CUST01141,2023-08-14,66.21,25.19,Makeup,False,
ORD004798,CUST01141,2022-07-06,207.59,7.24,Wellness,False,
ORD004799,CUST01141,2022-11-08,93.34,0.0,Wellness,False,
ORD004800,CUST01142,2024-02-25,65.33,0.0,Haircare,False,
ORD004801,CUST01142,2024-04-19,118.58,0.85,Makeup,False,
ORD004802,CUST01142,2024-02-25,81.04,0.0,Wellness,True,size
ORD004803,CUST01142,2024-03-23,8.44,1.44,Skincare,True,size
ORD004804,CUST01143,2024-05-13,113.47,6.51,Skincare,True,size
ORD004805,CUST01144,2023-01-21,123.93,0.0,Makeup,False,
ORD004806,CUST01144,2022-09-08,47.5,2.38,Bodycare,False,
ORD004807,CUST01144,2023-12-27,87.18,0.0,Makeup,True,damaged
ORD004808,CUST01144,2023-05-28,66.47,21.67,Bodycare,False,
ORD004809,CUST01145,2023-11-22,41.18,0.76,Haircare,False,
ORD004810,CUST01145,2023-06-03,197.52,0.0,Haircare,False,
ORD004811,CUST01145,2023-11-10,28.34,10.96,Skincare,True,not_needed
ORD004812,CUST01145,2023-09-06,108.9,21.75,Haircare,False,
ORD004813,CUST01145,2023-11-19,47.36,0.0,Haircare,False,
ORD004814,CUST01145,2023-12-31,396.64,0.0,Makeup,False,
ORD004815,CUST01145,2024-03-01,146.46,0.0,Bodycare,False,
ORD004816,CUST01145,2023-04-20,88.24,0.0,Makeup,False,
ORD004817,CUST01145,2023-07-13,43.84,17.31,Makeup,False,
ORD004818,CUST01146,2024-06-02,167.84,0.0,Makeup,False,
ORD004819,CUST01146,2024-03-23,66.14,0.0,Skincare,False,
ORD004820,CUST01146,2024-06-30,122.59,0.0,Makeup,False,
ORD004821,CUST01146,2024-06-21,52.13,0.0,Bodycare,False,
ORD004822,CUST01147,2024-04-26,159.38,29.78,Haircare,True,
ORD004823,CUST01147,2023-07-12,43.24,0.0,Skincare,False,
ORD004824,CUST01147,2024-01-09,68.74,0.0,Wellness,True,not_needed
ORD004825,CUST01147,2024-02-23,94.46,0.0,Haircare,False,
ORD004826,CUST01147,2023-08-15,48.5,16.76,Bodycare,False,
ORD004827,CUST01147,2023-07-09,90.93,15.25,Makeup,False,
ORD004828,CUST01147,2024-03-18,18.13,0.8,Makeup,True,not_needed
ORD004829,CUST01148,2024-05-23,159.67,0.0,Bodycare,False,
ORD004830,CUST01148,2023-06-01,243.68,0.0,Makeup,False,
ORD004831,CUST01148,2023-06-22,145.34,0.0,Skincare,False,
ORD004832,CUST01149,2023-08-17,316.78,90.0,Haircare,False,
ORD004833,CUST01149,2024-03-20,54.27,0.0,Makeup,False,
ORD004834,CUST01149,2023-10-20,82.82,22.15,Haircare,False,
ORD004835,CUST01149,2023-12-04,116.13,0.0,Wellness,False,
ORD004836,CUST01149,2024-02-27,128.25,0.0,Wellness,False,
ORD004837,CUST01149,2024-03-05,144.34,46.27,Makeup,False,
ORD004838,CUST01150,2023-08-31,157.7,48.83,Skincare,False,
ORD004839,CUST01150,2022-10-24,95.35,0.0,Haircare,False,
ORD004840,CUST01151,2024-06-10,45.03,11.83,Haircare,False,
ORD004841,CUST01151,2024-06-02,265.25,0.0,Makeup,True,quality
ORD004842,CUST01151,2024-06-06,76.14,0.0,Makeup,False,
ORD004843,CUST01151,2024-05-18,21.19,0.0,Haircare,False,
ORD004844,CUST01152,2023-11-08,59.55,0.0,Wellness,False,
ORD004845,CUST01153,2024-02-11,91.12,2.13,Haircare,False,
ORD004846,CUST01153,2023-12-01,87.68,0.0,Wellness,False,
ORD004847,CUST01153,2024-04-12,47.79,0.0,Skincare,False,
ORD004848,CUST01154,2023-10-09,146.61,0.0,Skincare,True,size
ORD004849,CUST01155,2023-08-15,51.96,0.0,Skincare,False,
ORD004850,CUST01155,2023-07-17,39.04,10.77,Wellness,False,
ORD004851,CUST01156,2024-06-03,41.82,0.0,Makeup,False,
ORD004852,CUST01156,2022-03-30,38.75,0.0,Makeup,True,size
ORD004853,CUST01156,2024-03-31,154.18,0.0,Wellness,False,
ORD004854,CUST01156,2024-03-22,101.51,0.0,Bodycare,False,
ORD004855,CUST01156,2022-05-23,73.84,0.0,Makeup,False,
ORD004856,CUST01156,2024-06-02,195.17,0.0,Skincare,False,
ORD004857,CUST01156,2023-11-17,176.78,14.57,Haircare,False,
ORD004858,CUST01156,2023-01-23,195.16,0.0,Skincare,False,
ORD004859,CUST01156,2023-06-10,75.99,0.0,Makeup,False,
ORD004860,CUST01157,2023-08-04,33.45,0.0,Makeup,False,
ORD004861,CUST01157,2023-10-21,87.99,0.0,Makeup,False,
ORD004862,CUST01157,2022-06-09,384.26,0.0,Skincare,True,
ORD004863,CUST01157,2024-01-22,23.59,0.0,Makeup,False,
ORD004864,CUST01158,2023-07-27,196.12,15.91,Wellness,False,
ORD004865,CUST01158,2024-03-28,87.11,0.0,Makeup,False,
ORD004866,CUST01158,2024-06-08,23.49,1.86,Haircare,False,
ORD004867,CUST01158,2023-05-29,133.88,22.45,Skincare,False,
ORD004868,CUST01159,2023-03-28,77.34,0.0,Wellness,False,
ORD004869,CUST01159,2023-10-03,44.45,0.0,Wellness,False,
ORD004870,CUST01159,2022-10-25,209.86,54.68,Bodycare,False,
ORD004871,CUST01159,2023-04-09,213.82,0.0,Makeup,False,
ORD004872,CUST01159,2023-04-01,33.54,11.06,Skincare,False,
ORD004873,CUST01159,2023-10-21,52.67,0.0,Wellness,False,
ORD004874,CUST01160,2024-01-30,54.27,0.0,Makeup,False,
ORD004875,CUST01160,2023-02-24,191.98,33.98,Skincare,False,
ORD004876,CUST01160,2024-04-26,39.57,0.0,Wellness,True,not_needed
ORD004877,CUST01160,2023-06-29,158.94,3.49,Makeup,True,not_needed
ORD004878,CUST01160,2023-07-02,91.23,0.16,Haircare,False,
ORD004879,CUST01160,2023-08-25,80.19,31.41,Wellness,False,
ORD004880,CUST01161,2024-03-12,90.64,0.0,Haircare,False,
ORD004881,CUST01161,2024-02-03,153.26,0.0,Wellness,False,
ORD004882,CUST01161,2024-02-10,411.3,140.71,Haircare,False,
ORD004883,CUST01161,2024-01-12,63.57,23.21,Wellness,False,
ORD004884,CUST01161,2024-01-25,37.62,0.0,Haircare,False,
ORD004885,CUST01161,2024-01-17,199.91,29.45,Makeup,True,not_needed
ORD004886,CUST01161,2024-05-25,103.19,0.0,Makeup,False,
ORD004887,CUST01162,2023-12-30,212.08,73.61,Bodycare,False,
ORD004888,CUST01162,2023-12-24,70.5,2.56,Skincare,True,quality
ORD004889,CUST01162,2024-01-15,71.97,0.0,Haircare,False,
ORD004890,CUST01162,2024-05-04,109.29,0.0,Makeup,False,
ORD004891,CUST01162,2023-10-28,11.15,1.1,Skincare,False,
ORD004892,CUST01162,2023-11-05,25.21,0.0,Makeup,True,damaged
ORD004893,CUST01162,2024-02-11,135.05,0.0,Wellness,False,
ORD004894,CUST01162,2024-03-04,75.84,0.0,Skincare,False,
ORD004895,CUST01163,2023-12-12,198.93,12.31,Skincare,False,
ORD004896,CUST01163,2024-04-13,70.11,20.59,Bodycare,True,not_needed
ORD004897,CUST01164,2023-11-29,113.05,0.0,Bodycare,False,
ORD004898,CUST01164,2023-06-23,130.14,24.08,Bodycare,False,
ORD004899,CUST01164,2022-11-15,49.74,0.54,Wellness,False,
ORD004900,CUST01164,2023-12-28,88.41,13.59,Makeup,False,
ORD004901,CUST01164,2024-03-07,56.11,0.0,Makeup,False,
ORD004902,CUST01164,2022-11-11,258.87,50.39,Haircare,False,
ORD004903,CUST01165,2024-03-29,72.85,5.41,Skincare,False,
ORD004904,CUST01165,2023-08-08,222.12,0.0,Makeup,False,
ORD004905,CUST01165,2023-04-07,57.42,3.72,Bodycare,False,
ORD004906,CUST01166,2024-04-22,25.46,0.0,Makeup,False,
ORD004907,CUST01167,2024-02-15,93.01,0.0,Wellness,False,
ORD004908,CUST01167,2024-03-25,106.68,0.0,Makeup,False,
ORD004909,CUST01167,2024-03-13,59.09,10.53,Haircare,False,
ORD004910,CUST01168,2023-10-29,27.33,0.0,Haircare,True,not_needed
ORD004911,CUST01169,2023-08-26,127.97,0.0,Makeup,False,
ORD004912,CUST01169,2024-01-10,62.21,3.44,Haircare,False,
ORD004913,CUST01169,2024-02-06,251.72,50.74,Skincare,False,
ORD004914,CUST01170,2024-06-13,48.99,0.0,Bodycare,False,
ORD004915,CUST01170,2024-06-20,27.87,0.0,Makeup,False,
ORD004916,CUST01170,2024-06-24,114.53,0.0,Bodycare,False,
ORD004917,CUST01171,2024-03-25,42.5,0.0,Bodycare,False,
ORD004918,CUST01172,2023-07-04,90.3,0.0,Wellness,False,
ORD004919,CUST01172,2023-09-03,42.42,0.0,Skincare,False,
ORD004920,CUST01172,2023-12-05,63.7,0.0,Bodycare,False,
ORD004921,CUST01172,2023-06-25,71.53,19.51,Makeup,False,
ORD004922,CUST01173,2023-10-08,202.11,38.29,Makeup,False,
ORD004923,CUST01173,2023-11-27,135.81,0.0,Haircare,False,
ORD004924,CUST01173,2023-09-23,165.86,0.0,Skincare,False,
ORD004925,CUST01173,2023-03-08,41.48,0.0,Haircare,False,
ORD004926,CUST01173,2023-01-05,83.75,0.0,Haircare,False,
ORD004927,CUST01173,2023-10-13,339.23,0.0,Haircare,False,
ORD004928,CUST01173,2022-12-30,34.47,0.0,Skincare,False,
ORD004929,CUST01173,2022-10-20,315.47,0.0,Bodycare,False,
ORD004930,CUST01173,2024-04-30,305.85,0.0,Skincare,False,
ORD004931,CUST01173,2023-11-19,150.26,9.88,Haircare,False,
ORD004932,CUST01174,2024-05-02,35.07,0.0,Bodycare,False,
ORD004933,CUST01174,2023-11-06,97.09,0.0,Wellness,False,
ORD004934,CUST01174,2023-10-19,60.44,4.25,Makeup,True,
ORD004935,CUST01175,2023-05-02,171.38,58.71,Skincare,False,
ORD004936,CUST01176,2024-06-24,209.58,34.64,Wellness,False,
ORD004937,CUST01176,2024-05-28,25.4,0.0,Bodycare,True,size
ORD004938,CUST01176,2024-04-28,221.84,43.96,Makeup,True,
ORD004939,CUST01176,2023-11-13,104.92,0.0,Skincare,False,
ORD004940,CUST01176,2024-06-29,175.58,70.08,Haircare,False,
ORD004941,CUST01176,2024-02-29,65.5,0.0,Bodycare,True,quality
ORD004942,CUST01177,2022-02-27,96.01,7.61,Makeup,False,
ORD004943,CUST01177,2022-07-31,315.8,35.33,Skincare,False,
ORD004944,CUST01177,2024-06-26,70.52,0.0,Bodycare,False,
ORD004945,CUST01177,2024-04-05,70.57,27.63,Skincare,False,
ORD004946,CUST01177,2023-07-31,75.79,17.06,Bodycare,False,
ORD004947,CUST01177,2022-10-18,59.3,20.9,Wellness,False,
ORD004948,CUST01177,2024-05-11,573.94,0.0,Wellness,False,
ORD004949,CUST01177,2022-09-06,27.74,0.0,Makeup,False,
ORD004950,CUST01177,2024-01-12,590.21,178.98,Skincare,False,
ORD004951,CUST01177,2022-07-07,140.76,0.0,Makeup,True,size
ORD004952,CUST01177,2023-01-16,84.96,0.0,Wellness,False,
ORD004953,CUST01177,2024-05-10,50.08,2.51,Makeup,False,
ORD004954,CUST01177,2023-05-03,87.5,11.59,Haircare,False,
ORD004955,CUST01177,2023-08-14,60.67,0.0,Haircare,False,
ORD004956,CUST01177,2023-09-19,236.57,0.0,Wellness,False,
ORD004957,CUST01177,2023-02-11,140.01,40.48,Wellness,False,
ORD004958,CUST01178,2024-04-01,289.93,0.32,Bodycare,False,
ORD004959,CUST01178,2024-06-21,257.17,89.6,Wellness,False,
ORD004960,CUST01179,2023-02-28,46.52,0.0,Wellness,False,
ORD004961,CUST01179,2024-06-28,90.98,0.0,Skincare,False,
ORD004962,CUST01179,2023-05-18,164.58,5.12,Bodycare,False,
ORD004963,CUST01179,2024-05-19,181.1,0.0,Bodycare,False,
ORD004964,CUST01180,2024-01-15,262.36,0.0,Wellness,False,
ORD004965,CUST01180,2023-12-29,71.19,4.47,Haircare,False,
ORD004966,CUST01180,2023-12-19,122.23,46.81,Skincare,False,
ORD004967,CUST01181,2023-11-03,134.53,20.14,Bodycare,False,
ORD004968,CUST01181,2024-01-20,220.21,0.0,Wellness,True,size
ORD004969,CUST01181,2024-01-18,65.45,20.84,Skincare,False,
ORD004970,CUST01181,2023-12-20,73.93,0.0,Wellness,False,
ORD004971,CUST01181,2024-05-17,94.28,0.0,Haircare,False,
ORD004972,CUST01181,2024-03-31,27.86,8.65,Haircare,False,
ORD004973,CUST01181,2024-01-07,128.75,0.0,Haircare,False,
ORD004974,CUST01181,2024-03-23,38.73,0.11,Bodycare,False,
ORD004975,CUST01181,2024-03-16,156.46,0.0,Haircare,False,
ORD004976,CUST01181,2023-11-24,66.58,25.72,Bodycare,False,
ORD004977,CUST01181,2023-11-16,62.97,14.6,Bodycare,False,
ORD004978,CUST01182,2024-06-02,45.37,16.47,Wellness,False,
ORD004979,CUST01182,2024-02-04,93.83,0.0,Haircare,True,damaged
ORD004980,CUST01182,2024-04-12,55.91,10.76,Bodycare,False,
ORD004981,CUST01182,2024-03-12,44.89,16.28,Wellness,False,
ORD004982,CUST01182,2024-03-09,69.31,0.0,Makeup,False,
ORD004983,CUST01182,2024-03-28,140.3,0.0,Wellness,False,
ORD004984,CUST01182,2024-02-03,24.63,4.4,Skincare,False,
ORD004985,CUST01183,2024-01-23,25.64,7.41,Makeup,False,
ORD004986,CUST01184,2024-02-09,33.39,0.0,Wellness,False,
ORD004987,CUST01184,2024-05-10,97.56,0.0,Skincare,False,
ORD004988,CUST01184,2024-01-06,203.41,0.0,Makeup,False,
ORD004989,CUST01185,2023-06-29,92.17,28.26,Wellness,True,
ORD004990,CUST01185,2023-07-19,41.54,0.0,Bodycare,False,
ORD004991,CUST01186,2022-12-20,287.17,0.0,Haircare,False,
ORD004992,CUST01186,2022-07-21,27.11,0.0,Haircare,True,not_needed
ORD004993,CUST01186,2023-01-30,108.78,4.09,Haircare,False,
ORD004994,CUST01186,2022-05-14,47.82,0.0,Haircare,True,quality
ORD004995,CUST01186,2023-07-15,282.98,0.0,Wellness,False,
ORD004996,CUST01186,2023-05-19,46.67,0.0,Wellness,False,
ORD004997,CUST01187,2024-04-06,175.94,52.17,Haircare,False,
ORD004998,CUST01187,2024-04-01,100.18,0.0,Bodycare,False,
ORD004999,CUST01187,2024-06-09,68.58,0.0,Wellness,False,
ORD005000,CUST01187,2024-06-30,84.04,6.06,Skincare,False,
ORD005001,CUST01187,2024-04-28,97.22,0.0,Skincare,False,
ORD005002,CUST01188,2023-11-16,93.64,0.0,Wellness,False,
ORD005003,CUST01188,2023-07-20,125.17,0.0,Haircare,False,
ORD005004,CUST01188,2024-02-05,30.89,0.0,Bodycare,False,
ORD005005,CUST01188,2023-05-28,100.26,24.76,Bodycare,True,damaged
ORD005006,CUST01188,2024-04-10,155.48,0.0,Makeup,False,
