campaign_id,customer_id,campaign_date,campaign_type,opened,converted,discount_offered
CMP002577,CUST01045,2024-06-12,push_notification,True,False,0.0
CMP002578,CUST01045,2024-01-17,email_discount,True,False,16.4
CMP002579,CUST01046,2024-06-27,sms_reminder,False,False,15.2
CMP002580,CUST01046,2024-02-20,loyalty_points,False,False,16.3
CMP002581,CUST01047,2024-03-09,loyalty_points,False,False,0.0
CMP002582,CUST01050,2024-06-21,sms_reminder,False,False,0.0
CMP002583,CUST01050,2024-03-13,email_discount,False,False,0.0
CMP002584,CUST01050,2024-02-29,loyalty_points,False,False,0.0
CMP002585,CUST01050,2024-04-16,email_discount,False,False,0.0
CMP002586,CUST01051,2024-03-13,loyalty_points,True,False,22.8
CMP002587,CUST01051,2024-01-18,sms_reminder,False,False,0.0
CMP002588,CUST01051,2024-04-26,loyalty_points,False,False,0.0
CMP002589,CUST01052,2024-03-14,loyalty_points,True,False,0.0
CMP002590,CUST01052,2024-01-22,push_notification,True,True,0.0
CMP002591,CUST01052,2024-03-05,sms_reminder,False,False,12.0
CMP002592,CUST01053,2024-04-14,loyalty_points,False,False,10.9
CMP002593,CUST01053,2024-04-17,push_notification,True,False,0.0
CMP002594,CUST01053,2024-02-23,loyalty_points,False,False,0.0
CMP002595,CUST01053,2024-03-25,personal_call,True,False,0.0
CMP002596,CUST01053,2024-03-20,push_notification,True,False,25.5
CMP002597,CUST01054,2024-06-13,push_notification,False,False,0.0
CMP002598,CUST01054,2024-03-07,sms_reminder,True,False,0.0
CMP002599,CUST01055,2024-01-31,personal_call,True,False,22.6
CMP002600,CUST01055,2024-03-26,push_notification,False,False,12.0
CMP002601,CUST01055,2024-05-08,personal_call,False,False,0.0
CMP002602,CUST01055,2024-04-11,email_discount,True,False,0.0
CMP002603,CUST01056,2024-03-05,sms_reminder,False,False,0.0
CMP002604,CUST01056,2024-05-24,loyalty_points,False,False,0.0
CMP002605,CUST01056,2024-01-18,sms_reminder,True,False,0.0
CMP002606,CUST01056,2024-04-27,personal_call,False,False,0.0
CMP002607,CUST01057,2024-04-23,sms_reminder,False,False,0.0
CMP002608,CUST01057,2024-02-15,push_notification,False,False,0.0
CMP002609,CUST01057,2024-05-23,push_notification,True,True,0.0
CMP002610,CUST01057,2024-05-04,sms_reminder,False,False,0.0
CMP002611,CUST01057,2024-03-26,loyalty_points,True,False,27.4
CMP002612,CUST01058,2024-02-29,sms_reminder,False,False,0.0
CMP002613,CUST01058,2024-02-14,loyalty_points,False,False,0.0
CMP002614,CUST01058,2024-04-25,email_discount,False,False,0.0
CMP002615,CUST01058,2024-03-27,email_discount,True,False,0.0
CMP002616,CUST01060,2024-06-02,sms_reminder,False,False,18.1
CMP002617,CUST01061,2024-02-14,push_notification,False,False,0.0
CMP002618,CUST01062,2024-04-04,personal_call,True,True,0.0
CMP002619,CUST01062,2024-03-03,push_notification,True,False,0.0
CMP002620,CUST01062,2024-04-06,push_notification,False,False,0.0
CMP002621,CUST01063,2024-06-19,sms_reminder,True,False,0.0
CMP002622,CUST01063,2024-02-28,sms_reminder,True,False,0.0
CMP002623,CUST01064,2024-02-24,sms_reminder,True,False,0.0
CMP002624,CUST01064,2024-05-19,push_notification,False,False,20.2
CMP002625,CUST01064,2024-02-26,email_discount,False,False,0.0
CMP002626,CUST01064,2024-06-25,loyalty_points,False,False,0.0
CMP002627,CUST01065,2024-03-27,push_notification,True,False,0.0
CMP002628,CUST01065,2024-01-26,sms_reminder,False,False,0.0
CMP002629,CUST01065,2024-02-25,personal_call,False,False,0.0
CMP002630,CUST01066,2024-02-14,loyalty_points,True,False,0.0
CMP002631,CUST01066,2024-03-21,loyalty_points,True,False,0.0
CMP002632,CUST01066,2024-03-01,email_discount,False,False,0.0
CMP002633,CUST01066,2024-03-25,loyalty_points,False,False,16.4
CMP002634,CUST01067,2024-05-04,push_notification,False,False,27.1
CMP002635,CUST01067,2024-06-03,sms_reminder,False,False,25.7
CMP002636,CUST01067,2024-01-31,personal_call,False,False,0.0
CMP002637,CUST01067,2024-05-28,loyalty_points,True,True,0.0
CMP002638,CUST01067,2024-02-10,email_discount,False,False,0.0
CMP002639,CUST01068,2024-01-04,sms_reminder,False,False,0.0
CMP002640,CUST01069,2024-01-13,personal_call,True,True,18.0
CMP002641,CUST01069,2024-04-21,personal_call,True,True,13.2
CMP002642,CUST01069,2024-01-21,loyalty_points,True,False,0.0
CMP002643,CUST01069,2024-04-11,push_notification,True,False,0.0
CMP002644,CUST01071,2024-01-18,personal_call,True,True,0.0
CMP002645,CUST01071,2024-03-05,email_discount,True,False,17.8
CMP002646,CUST01072,2024-06-05,email_discount,True,False,0.0
CMP002647,CUST01073,2024-04-17,sms_reminder,False,False,0.0
CMP002648,CUST01073,2024-03-17,email_discount,False,False,24.0
CMP002649,CUST01074,2024-04-26,personal_call,True,False,0.0
CMP002650,CUST01074,2024-01-28,push_notification,True,False,0.0
CMP002651,CUST01074,2024-05-09,push_notification,False,False,0.0
CMP002652,CUST01076,2024-02-17,push_notification,True,False,0.0
CMP002653,CUST01076,2024-04-12,email_discount,True,False,0.0
CMP002654,CUST01076,2024-03-11,personal_call,False,False,0.0
CMP002655,CUST01077,2024-03-21,push_notification,True,False,0.0
CMP002656,CUST01077,2024-05-09,push_notification,False,False,0.0
CMP002657,CUST01077,2024-01-14,loyalty_points,True,False,0.0
CMP002658,CUST01077,2024-05-30,sms_reminder,True,False,0.0
CMP002659,CUST01078,2024-06-24,loyalty_points,False,False,0.0
CMP002660,CUST01078,2024-01-15,push_notification,True,False,0.0
CMP002661,CUST01078,2024-03-08,email_discount,False,False,0.0
CMP002662,CUST01078,2024-04-04,personal_call,False,False,0.0
CMP002663,CUST01078,2024-02-06,personal_call,False,False,0.0
CMP002664,CUST01079,2024-01-25,push_notification,True,False,0.0
CMP002665,CUST01079,2024-05-28,email_discount,False,False,0.0
CMP002666,CUST01079,2024-05-13,push_notification,False,False,0.0
CMP002667,CUST01079,2024-02-15,sms_reminder,False,False,0.0
CMP002668,CUST01079,2024-03-30,sms_reminder,False,False,7.1
CMP002669,CUST01080,2024-04-23,loyalty_points,True,True,0.0
CMP002670,CUST01080,2024-03-22,email_discount,True,False,0.0
CMP002671,CUST01081,2024-04-03,personal_call,False,False,0.0
CMP002672,CUST01081,2024-05-23,sms_reminder,True,False,0.0
CMP002673,CUST01081,2024-06-29,loyalty_points,True,False,26.2
CMP002674,CUST01082,2024-02-28,loyalty_points,True,True,0.0
CMP002675,CUST01082,2024-06-10,sms_reminder,False,False,0.0
CMP002676,CUST01082,2024-02-28,personal_call,True,False,0.0
CMP002677,CUST01082,2024-04-12,sms_reminder,True,True,0.0
CMP002678,CUST01083,2024-02-03,loyalty_points,False,False,0.0
CMP002679,CUST01083,2024-04-02,personal_call,True,False,0.0
CMP002680,CUST01083,2024-05-09,loyalty_points,True,False,0.0
CMP002681,CUST01083,2024-06-02,sms_reminder,True,True,0.0
CMP002682,CUST01084,2024-04-19,email_discount,False,False,0.0
CMP002683,CUST01084,2024-03-19,personal_call,False,False,0.0
CMP002684,CUST01084,2024-03-28,sms_reminder,True,True,0.0
CMP002685,CUST01084,2024-06-13,sms_reminder,False,False,0.0
CMP002686,CUST01085,2024-03-24,sms_reminder,False,False,25.5
CMP002687,CUST01086,2024-03-05,sms_reminder,False,False,0.0
CMP002688,CUST01086,2024-06-18,push_notification,False,False,0.0
CMP002689,CUST01086,2024-03-05,loyalty_points,True,False,0.0
CMP002690,CUST01086,2024-05-02,email_discount,False,False,0.0
CMP002691,CUST01086,2024-06-06,push_notification,False,False,27.5
CMP002692,CUST01087,2024-06-01,personal_call,False,False,0.0
CMP002693,CUST01087,2024-02-07,personal_call,False,False,0.0
CMP002694,CUST01087,2024-03-11,personal_call,False,False,0.0
CMP002695,CUST01087,2024-06-02,sms_reminder,False,False,0.0
CMP002696,CUST01088,2024-06-06,sms_reminder,True,False,24.6
CMP002697,CUST01089,2024-03-04,email_discount,True,False,0.0
CMP002698,CUST01089,2024-05-21,email_discount,False,False,29.2
CMP002699,CUST01089,2024-02-03,personal_call,True,False,0.0
CMP002700,CUST01090,2024-04-25,personal_call,True,True,0.0
CMP002701,CUST01090,2024-03-16,loyalty_points,False,False,25.5
CMP002702,CUST01090,2024-05-24,push_notification,False,False,0.0
CMP002703,CUST01090,2024-02-23,loyalty_points,True,False,0.0
CMP002704,CUST01090,2024-03-23,personal_call,True,False,0.0
CMP002705,CUST01091,2024-06-23,email_discount,False,False,16.2
CMP002706,CUST01091,2024-03-02,personal_call,False,False,0.0
CMP002707,CUST01091,2024-04-21,email_discount,False,False,0.0
CMP002708,CUST01091,2024-04-26,personal_call,True,False,0.0
CMP002709,CUST01092,2024-02-07,personal_call,False,False,0.0
CMP002710,CUST01092,2024-02-15,personal_call,True,False,0.0
CMP002711,CUST01092,2024-03-20,sms_reminder,False,False,0.0
CMP002712,CUST01092,2024-04-28,email_discount,False,False,0.0
CMP002713,CUST01092,2024-01-30,email_discount,False,False,0.0
CMP002714,CUST01094,2024-06-01,sms_reminder,True,False,0.0
CMP002715,CUST01094,2024-05-21,personal_call,False,False,0.0
CMP002716,CUST01094,2024-06-06,email_discount,False,False,0.0
CMP002717,CUST01094,2024-01-21,personal_call,True,True,0.0
CMP002718,CUST01094,2024-03-03,email_discount,True,False,0.0
CMP002719,CUST01095,2024-05-18,email_discount,False,False,0.0
CMP002720,CUST01095,2024-04-16,loyalty_points,True,False,0.0
CMP002721,CUST01095,2024-03-13,personal_call,False,False,0.0
CMP002722,CUST01095,2024-04-23,push_notification,False,False,0.0
CMP002723,CUST01095,2024-03-17,personal_call,False,False,0.0
CMP002724,CUST01096,2024-04-04,sms_reminder,True,False,0.0
CMP002725,CUST01096,2024-04-12,sms_reminder,True,False,26.7
CMP002726,CUST01097,2024-06-12,personal_call,False,False,5.3
CMP002727,CUST01097,2024-05-14,sms_reminder,True,True,0.0
CMP002728,CUST01098,2024-02-27,personal_call,False,False,0.0
CMP002729,CUST01098,2024-02-09,personal_call,False,False,0.0
CMP002730,CUST01099,2024-02-25,loyalty_points,False,False,0.0
CMP002731,CUST01099,2024-05-16,personal_call,False,False,0.0
CMP002732,CUST01102,2024-04-25,personal_call,False,False,10.0
CMP002733,CUST01102,2024-05-22,sms_reminder,False,False,0.0
CMP002734,CUST01102,2024-06-18,sms_reminder,True,False,10.1
CMP002735,CUST01102,2024-02-20,loyalty_points,False,False,21.7
CMP002736,CUST01102,2024-05-11,personal_call,True,False,15.0
CMP002737,CUST01103,2024-05-03,sms_reminder,False,False,0.0
CMP002738,CUST01103,2024-01-18,email_discount,False,False,0.0
CMP002739,CUST01103,2024-06-18,push_notification,False,False,0.0
CMP002740,CUST01104,2024-02-23,email_discount,False,False,0.0
CMP002741,CUST01104,2024-03-10,sms_reminder,False,False,17.6
CMP002742,CUST01104,2024-05-08,personal_call,True,False,0.0
CMP002743,CUST01104,2024-05-27,personal_call,True,False,0.0
CMP002744,CUST01106,2024-04-23,email_discount,False,False,0.0
CMP002745,CUST01106,2024-03-24,push_notification,True,False,0.0
CMP002746,CUST01106,2024-05-01,personal_call,True,False,0.0
CMP002747,CUST01106,2024-04-29,push_notification,True,False,0.0
CMP002748,CUST01107,2024-03-21,push_notification,False,False,0.0
CMP002749,CUST01107,2024-05-10,personal_call,True,True,19.4
CMP002750,CUST01107,2024-02-10,loyalty_points,False,False,0.0
CMP002751,CUST01108,2024-03-19,push_notification,False,False,10.8
CMP002752,CUST01108,2024-03-01,sms_reminder,False,False,0.0
CMP002753,CUST01108,2024-01-02,sms_reminder,False,False,0.0
CMP002754,CUST01109,2024-01-17,loyalty_points,False,False,0.0
CMP002755,CUST01110,2024-06-19,loyalty_points,False,False,0.0
CMP002756,CUST01110,2024-01-05,push_notification,False,False,0.0
CMP002757,CUST01111,2024-02-25,personal_call,True,False,19.8
CMP002758,CUST01111,2024-05-28,push_notification,False,False,0.0
CMP002759,CUST01111,2024-05-15,email_discount,False,False,0.0
CMP002760,CUST01112,2024-02-18,sms_reminder,False,False,0.0
CMP002761,CUST01112,2024-01-30,push_notification,False,False,0.0
CMP002762,CUST01112,2024-04-02,email_discount,False,False,0.0
CMP002763,CUST01112,2024-05-20,loyalty_points,True,True,0.0
CMP002764,CUST01113,2024-06-21,push_notification,True,False,0.0
CMP002765,CUST01113,2024-02-02,sms_reminder,False,False,5.9
CMP002766,CUST01113,2024-04-13,sms_reminder,True,False,0.0
CMP002767,CUST01114,2024-01-18,sms_reminder,True,False,0.0
CMP002768,CUST01115,2024-05-20,sms_reminder,False,False,0.0
CMP002769,CUST01116,2024-04-08,sms_reminder,False,False,0.0
CMP002770,CUST01116,2024-01-27,personal_call,False,False,0.0
CMP002771,CUST01116,2024-06-07,push_notification,False,False,0.0
CMP002772,CUST01116,2024-01-31,email_discount,True,False,0.0
CMP002773,CUST01117,2024-03-03,email_discount,True,False,0.0
CMP002774,CUST01117,2024-06-10,push_notification,False,False,0.0
CMP002775,CUST01117,2024-02-09,sms_reminder,True,True,0.0
CMP002776,CUST01118,2024-04-26,email_discount,False,False,0.0
CMP002777,CUST01118,2024-04-29,loyalty_points,False,False,0.0
CMP002778,CUST01118,2024-01-24,loyalty_points,True,False,0.0
CMP002779,CUST01118,2024-02-12,email_discount,False,False,0.0
CMP002780,CUST01118,2024-01-10,loyalty_points,False,False,11.8
CMP002781,CUST01119,2024-01-17,loyalty_points,False,False,0.0
CMP002782,CUST01119,2024-01-04,push_notification,True,True,0.0
CMP002783,CUST01119,2024-03-20,personal_call,True,True,0.0
CMP002784,CUST01119,2024-02-14,loyalty_points,False,False,26.7
CMP002785,CUST01119,2024-06-14,sms_reminder,True,True,0.0
CMP002786,CUST01120,2024-02-11,loyalty_points,True,True,0.0
CMP002787,CUST01120,2024-01-08,loyalty_points,True,False,0.0
CMP002788,CUST01120,2024-04-26,personal_call,False,False,0.0
CMP002789,CUST01120,2024-01-30,sms_reminder,True,False,0.0
CMP002790,CUST01120,2024-03-23,loyalty_points,False,False,15.3
CMP002791,CUST01121,2024-06-17,email_discount,False,False,0.0
CMP002792,CUST01121,2024-05-05,personal_call,True,False,12.4
CMP002793,CUST01123,2024-01-23,push_notification,False,False,0.0
CMP002794,CUST01123,2024-05-20,personal_call,True,False,0.0
CMP002795,CUST01123,2024-03-09,loyalty_points,True,False,0.0
CMP002796,CUST01124,2024-02-28,sms_reminder,False,False,0.0
CMP002797,CUST01124,2024-01-25,email_discount,True,True,0.0
CMP002798,CUST01124,2024-02-23,email_discount,True,False,28.0
CMP002799,CUST01124,2024-04-08,push_notification,True,False,0.0
CMP002800,CUST01124,2024-03-02,personal_call,True,True,0.0
CMP002801,CUST01125,2024-06-21,personal_call,True,False,0.0
CMP002802,CUST01125,2024-03-08,push_notification,False,False,0.0
CMP002803,CUST01125,2024-04-10,loyalty_points,False,False,0.0
CMP002804,CUST01127,2024-05-15,sms_reminder,True,False,0.0
CMP002805,CUST01128,2024-06-17,loyalty_points,False,False,0.0
CMP002806,CUST01129,2024-04-25,email_discount,False,False,0.0
CMP002807,CUST01129,2024-02-18,email_discount,False,False,0.0
CMP002808,CUST01131,2024-01-06,sms_reminder,True,False,0.0
CMP002809,CUST01131,2024-02-08,personal_call,False,False,23.7
CMP002810,CUST01132,2024-06-06,email_discount,False,False,0.0
CMP002811,CUST01132,2024-01-30,sms_reminder,True,True,0.0
CMP002812,CUST01132,2024-02-11,personal_call,False,False,6.3
CMP002813,CUST01132,2024-03-20,push_notification,False,False,0.0
CMP002814,CUST01132,2024-06-07,loyalty_points,True,False,0.0
CMP002815,CUST01133,2024-05-16,email_discount,False,False,0.0
CMP002816,CUST01134,2024-06-22,loyalty_points,False,False,0.0
CMP002817,CUST01134,2024-03-08,loyalty_points,False,False,29.3
CMP002818,CUST01135,2024-05-05,sms_reminder,False,False,0.0
CMP002819,CUST01135,2024-03-04,email_discount,False,False,0.0
CMP002820,CUST01135,2024-04-11,email_discount,False,False,27.4
CMP002821,CUST01136,2024-01-19,sms_reminder,True,False,0.0
CMP002822,CUST01136,2024-01-26,sms_reminder,True,False,0.0
CMP002823,CUST01136,2024-02-08,email_discount,False,False,0.0
CMP002824,CUST01136,2024-06-04,personal_call,True,False,0.0
CMP002825,CUST01136,2024-04-02,personal_call,True,False,17.2
CMP002826,CUST01137,2024-03-16,loyalty_points,True,False,0.0
CMP002827,CUST01137,2024-04-01,loyalty_points,False,False,0.0
CMP002828,CUST01138,2024-03-01,sms_reminder,False,False,5.8
CMP002829,CUST01138,2024-01-25,sms_reminder,True,False,0.0
CMP002830,CUST01139,2024-06-24,personal_call,False,False,19.9
CMP002831,CUST01139,2024-04-10,sms_reminder,True,False,0.0
CMP002832,CUST01139,2024-05-21,email_discount,False,False,0.0
CMP002833,CUST01139,2024-06-06,sms_reminder,False,False,22.6
CMP002834,CUST01141,2024-01-21,push_notification,True,True,21.9
CMP002835,CUST01141,2024-05-10,personal_call,True,False,0.0
CMP002836,CUST01141,2024-05-14,push_notification,False,False,0.0
CMP002837,CUST01142,2024-06-10,email_discount,False,False,0.0
CMP002838,CUST01142,2024-01-15,personal_call,False,False,22.5
CMP002839,CUST01143,2024-04-20,push_notification,True,False,0.0
CMP002840,CUST01144,2024-03-05,personal_call,True,True,0.0
CMP002841,CUST01144,2024-03-02,email_discount,True,False,0.0
CMP002842,CUST01144,2024-04-19,email_discount,False,False,23.5
CMP002843,CUST01144,2024-04-21,personal_call,False,False,5.6
CMP002844,CUST01144,2024-02-01,email_discount,False,False,0.0
CMP002845,CUST01145,2024-06-29,push_notification,False,False,0.0
CMP002846,CUST01145,2024-01-07,push_notification,True,False,22.3
CMP002847,CUST01145,2024-01-16,email_discount,False,False,13.9
CMP002848,CUST01146,2024-01-19,sms_reminder,False,False,0.0
CMP002849,CUST01146,2024-06-24,email_discount,True,False,0.0
CMP002850,CUST01146,2024-04-03,email_discount,True,False,0.0
CMP002851,CUST01146,2024-04-19,loyalty_points,False,False,0.0
CMP002852,CUST01146,2024-03-25,email_discount,False,False,0.0
CMP002853,CUST01147,2024-02-24,personal_call,False,False,0.0
CMP002854,CUST01148,2024-05-20,loyalty_points,True,False,0.0
CMP002855,CUST01148,2024-02-24,email_discount,True,True,0.0
CMP002856,CUST01148,2024-01-13,push_notification,False,False,0.0
CMP002857,CUST01148,2024-03-10,loyalty_points,True,False,0.0
CMP002858,CUST01148,2024-04-20,email_discount,False,False,0.0
CMP002859,CUST01151,2024-05-15,sms_reminder,False,False,0.0
CMP002860,CUST01152,2024-05-03,sms_reminder,False,False,0.0
CMP002861,CUST01153,2024-01-10,personal_call,False,False,0.0
CMP002862,CUST01153,2024-03-11,sms_reminder,False,False,0.0
CMP002863,CUST01154,2024-06-18,email_discount,True,False,0.0
CMP002864,CUST01154,2024-03-29,push_notification,True,False,0.0
CMP002865,CUST01154,2024-02-20,email_discount,True,True,0.0
CMP002866,CUST01154,2024-04-15,loyalty_points,False,False,0.0
CMP002867,CUST01154,2024-02-13,personal_call,False,False,0.0
CMP002868,CUST01155,2024-04-01,push_notification,False,False,0.0
CMP002869,CUST01156,2024-05-28,personal_call,False,False,0.0
CMP002870,CUST01157,2024-01-15,loyalty_points,False,False,0.0
CMP002871,CUST01157,2024-06-22,email_discount,False,False,0.0
CMP002872,CUST01157,2024-04-06,loyalty_points,False,False,13.1
CMP002873,CUST01157,2024-03-30,push_notification,False,False,0.0
CMP002874,CUST01157,2024-03-03,push_notification,True,False,0.0
CMP002875,CUST01158,2024-03-23,personal_call,False,False,0.0
CMP002876,CUST01158,2024-02-20,push_notification,False,False,0.0
CMP002877,CUST01158,2024-05-11,sms_reminder,True,False,20.4
CMP002878,CUST01158,2024-02-19,email_discount,True,False,0.0
CMP002879,CUST01159,2024-05-12,email_discount,True,True,0.0
CMP002880,CUST01159,2024-05-17,email_discount,False,False,0.0
CMP002881,CUST01159,2024-03-12,sms_reminder,True,False,0.0
CMP002882,CUST01159,2024-03-06,loyalty_points,False,False,0.0
CMP002883,CUST01159,2024-02-04,personal_call,True,False,0.0
CMP002884,CUST01160,2024-06-25,personal_call,False,False,25.6
