customer_id,snapshot_date,recency_days,frequency,monetary_value,avg_order_value,return_rate,discount_usage_rate,categories_bought,ticket_count,unresolved_tickets,avg_satisfaction,total_sessions,days_since_last_session,campaign_count,campaign_open_rate,campaign_conversion_rate,membership_tier,age,tenure_days
CUST01254,2024-06-30,48,1,190.29,190.29,0.0,0.0,1,2,0,3.0,23,78,3,0.667,0.667,Gold,35.0,60
CUST01255,2024-06-30,2,7,917.04,131.01,0.0,0.429,3,0,0,,6,190,0,0.0,0.0,Silver,62.0,164
CUST01256,2024-06-30,50,4,660.5,132.1,0.4,0.2,4,4,1,2.67,25,147,4,0.75,0.0,Gold,46.0,87
CUST01257,2024-06-30,57,5,393.13,78.63,0.0,0.4,4,0,0,,1,102,0,0.0,0.0,Bronze,37.0,134
CUST01258,2024-06-30,26,6,816.08,136.01,0.0,0.333,5,1,0,2.0,12,119,4,0.75,0.25,Silver,44.0,295
CUST01259,2024-06-30,73,9,1051.53,116.84,0.111,0.444,4,1,1,,33,143,3,0.333,0.0,Platinum,35.0,551
CUST01260,2024-06-30,117,1,44.52,44.52,0.0,1.0,1,1,0,3.0,5,44,0,0.0,0.0,Bronze,21.0,525
CUST01261,2024-06-30,102,1,81.4,81.4,0.0,1.0,1,0,0,,2,197,3,0.333,0.0,Bronze,18.0,282
CUST01262,2024-06-30,58,8,1272.63,159.08,0.125,0.625,4,3,1,5.0,7,129,3,0.667,0.333,Silver,18.0,324
CUST01263,2024-06-30,279,2,486.1,243.05,0.0,0.5,2,0,0,,4,149,5,0.0,0.0,Bronze,43.0,697
CUST01264,2024-06-30,32,5,461.15,92.23,0.0,0.4,2,2,1,1.0,5,196,2,0.0,0.0,Bronze,,187
CUST01265,2024-06-30,17,18,2160.84,120.05,0.056,0.5,5,1,0,4.0,36,41,2,0.0,0.0,Platinum,37.0,578
CUST01266,2024-06-30,190,5,643.6,128.72,0.0,0.4,4,0,0,,9,165,4,0.5,0.0,Silver,40.0,660
CUST01267,2024-06-30,47,2,163.75,81.88,0.0,1.0,1,4,2,3.0,4,157,0,0.0,0.0,Bronze,27.0,96
CUST01268,2024-06-30,58,12,1720.94,143.41,0.083,0.167,5,2,0,5.0,28,48,0,0.0,0.0,Platinum,28.0,783
CUST01269,2024-06-30,5,11,1638.1,148.92,0.273,0.545,4,4,1,4.67,25,181,5,0.2,0.2,Platinum,58.0,328
CUST01270,2024-06-30,45,6,550.46,91.74,0.167,0.333,3,0,0,,8,106,2,0.0,0.0,Silver,58.0,492
CUST01271,2024-06-30,518,1,143.6,143.6,0.0,1.0,1,1,0,1.0,2,21,1,1.0,0.0,Bronze,22.0,754
CUST01272,2024-06-30,119,15,1351.38,90.09,0.2,0.467,5,1,0,5.0,14,14,2,0.0,0.0,Gold,18.0,849
CUST01273,2024-06-30,15,5,411.74,82.35,0.0,0.4,3,1,0,3.0,8,18,5,0.0,0.0,Silver,34.0,130
CUST01274,2024-06-30,31,1,158.49,158.49,0.0,0.0,1,3,0,3.0,9,207,1,1.0,0.0,Silver,39.0,85
CUST01275,2024-06-30,0,7,831.68,118.81,0.0,0.286,5,1,0,2.0,12,67,4,0.25,0.0,Gold,51.0,361
CUST01276,2024-06-30,208,2,264.4,132.2,0.0,1.0,2,3,2,2.0,8,221,5,0.2,0.2,Silver,62.0,865
CUST01277,2024-06-30,183,3,332.96,110.99,0.0,0.667,2,0,0,,12,85,4,0.25,0.0,Bronze,58.0,780
CUST01278,2024-06-30,223,3,442.84,147.61,0.0,0.333,2,1,1,,9,43,5,0.6,0.0,Silver,46.0,422
CUST01279,2024-06-30,655,1,79.89,79.89,0.0,1.0,1,0,0,,4,50,0,0.0,0.0,Bronze,,772
CUST01280,2024-06-30,16,10,893.05,89.3,0.1,0.3,5,1,0,1.0,22,149,4,0.0,0.0,Gold,22.0,410
CUST01281,2024-06-30,31,3,755.12,251.71,0.667,0.333,3,0,0,,11,55,2,0.5,0.0,Silver,28.0,121
CUST01282,2024-06-30,574,1,162.17,162.17,0.0,1.0,1,1,0,1.0,7,123,2,0.5,0.0,Bronze,38.0,820
CUST01283,2024-06-30,70,2,162.72,81.36,0.0,0.0,2,1,0,2.0,9,125,5,0.4,0.0,Silver,52.0,476
CUST01284,2024-06-30,85,1,60.42,60.42,0.0,0.0,1,2,1,4.0,7,175,4,0.5,0.0,Bronze,29.0,138
CUST01285,2024-06-30,233,1,196.35,196.35,0.0,0.0,1,4,1,2.0,7,179,0,0.0,0.0,Bronze,43.0,346
CUST01286,2024-06-30,8,3,480.29,160.1,0.0,1.0,2,2,0,2.0,10,83,2,0.5,0.0,Silver,36.0,197
CUST01287,2024-06-30,397,2,247.06,123.53,0.0,0.0,2,2,0,2.5,4,155,1,0.0,0.0,Bronze,62.0,841
CUST01288,2024-06-30,48,6,732.33,122.06,0.167,0.667,3,0,0,,17,54,0,0.0,0.0,Gold,24.0,464
CUST01289,2024-06-30,296,2,148.48,74.24,0.0,0.5,1,2,0,3.0,4,134,2,0.0,0.0,Bronze,64.0,471
CUST01290,2024-06-30,48,5,604.61,120.92,0.0,0.6,4,1,0,2.0,7,71,3,1.0,0.0,Silver,24.0,247
CUST01291,2024-06-30,134,4,380.82,95.21,0.25,0.75,4,3,0,4.0,21,170,5,0.0,0.0,Gold,43.0,251
CUST01292,2024-06-30,188,3,723.19,241.06,0.667,0.667,3,2,0,3.0,12,66,3,0.333,0.0,Silver,57.0,702
CUST01293,2024-06-30,90,7,1251.74,178.82,0.0,0.429,4,1,0,3.0,4,97,3,0.667,0.333,Silver,22.0,557
CUST01294,2024-06-30,121,17,1867.68,109.86,0.235,0.588,5,2,0,4.0,31,53,4,0.5,0.5,Platinum,38.0,307
CUST01295,2024-06-30,74,2,246.37,123.18,0.0,0.5,2,3,2,2.0,8,61,2,0.5,0.0,Bronze,31.0,598
CUST01296,2024-06-30,6,1,61.98,61.98,0.0,0.0,1,0,0,,6,74,5,0.6,0.2,Bronze,21.0,603
CUST01297,2024-06-30,170,2,267.79,133.9,0.0,0.0,2,4,2,2.5,5,138,0,0.0,0.0,Silver,,495
CUST01298,2024-06-30,369,4,395.77,98.94,0.25,0.25,2,0,0,,5,23,4,0.75,0.0,Bronze,59.0,868
CUST01299,2024-06-30,0,15,1592.93,106.2,0.0,0.267,5,1,0,2.0,28,98,4,0.5,0.25,Platinum,37.0,783
CUST01300,2024-06-30,119,1,90.23,90.23,0.0,0.0,1,2,1,3.0,4,162,0,0.0,0.0,Bronze,32.0,631
CUST01301,2024-06-30,54,9,985.08,109.45,0.111,0.444,4,4,2,5.0,15,64,1,0.0,0.0,Gold,62.0,613
CUST01302,2024-06-30,66,8,486.58,60.82,0.125,0.375,5,0,0,,23,128,3,0.667,0.0,Gold,46.0,867
CUST01303,2024-06-30,14,5,535.2,107.04,0.2,0.6,3,1,0,4.0,7,144,1,0.0,0.0,Bronze,25.0,59
CUST01304,2024-06-30,2,7,708.86,101.27,0.143,0.286,4,1,0,3.0,11,28,2,0.5,0.0,Silver,58.0,388
CUST01305,2024-06-30,112,3,270.34,90.11,0.0,0.667,3,1,1,,4,273,3,0.333,0.0,Bronze,36.0,317
CUST01306,2024-06-30,6,4,504.36,126.09,0.0,0.5,2,3,0,3.33,5,93,0,0.0,0.0,Silver,56.0,115
CUST01307,2024-06-30,7,3,536.12,178.71,0.0,0.333,2,1,0,5.0,3,192,1,1.0,0.0,Bronze,63.0,263
CUST01308,2024-06-30,78,10,1105.7,110.57,0.4,0.5,4,1,0,3.0,16,175,5,0.2,0.0,Gold,45.0,776
CUST01309,2024-06-30,28,10,1290.9,129.09,0.4,0.3,4,0,0,,30,179,0,0.0,0.0,Platinum,63.0,342
CUST01310,2024-06-30,16,4,607.54,151.89,0.0,0.25,2,2,1,4.0,4,79,4,0.5,0.25,Bronze,44.0,394
CUST01311,2024-06-30,163,4,233.45,58.36,0.25,0.0,3,0,0,,3,268,5,0.2,0.0,Bronze,21.0,806
CUST01312,2024-06-30,454,2,310.54,155.27,0.0,0.5,1,1,0,1.0,21,82,5,0.4,0.4,Gold,32.0,828
CUST01313,2024-06-30,409,1,34.83,34.83,1.0,0.0,1,0,0,,2,40,5,0.2,0.0,Bronze,52.0,868
CUST01314,2024-06-30,83,5,663.81,132.76,0.4,0.4,4,1,1,,18,111,3,0.667,0.333,Gold,54.0,298
CUST01315,2024-06-30,272,1,72.81,72.81,1.0,0.0,1,2,0,2.0,12,106,4,0.25,0.0,Silver,18.0,727
CUST01316,2024-06-30,36,4,564.42,141.1,0.25,0.75,4,2,1,2.0,7,157,5,0.8,0.2,Bronze,20.0,160
CUST01317,2024-06-30,294,8,933.15,116.64,0.125,0.5,4,2,0,2.5,13,49,2,0.5,0.0,Gold,64.0,832
CUST01318,2024-06-30,811,1,53.5,53.5,0.0,0.0,1,3,1,1.0,10,20,5,0.6,0.0,Silver,41.0,818
CUST01319,2024-06-30,56,6,1331.97,222.0,0.167,0.333,4,0,0,,20,167,5,0.6,0.4,Gold,44.0,861
CUST01320,2024-06-30,45,4,427.69,106.92,0.0,0.75,2,2,1,1.0,12,45,2,0.5,0.0,Gold,57.0,380
CUST01321,2024-06-30,45,4,185.96,46.49,0.5,0.0,2,0,0,,9,60,0,0.0,0.0,Bronze,53.0,209
CUST01322,2024-06-30,221,2,124.36,62.18,0.0,0.5,1,2,0,2.0,3,206,0,0.0,0.0,Bronze,51.0,831
CUST01323,2024-06-30,48,18,2531.98,140.67,0.111,0.667,5,0,0,,29,73,0,0.0,0.0,Platinum,46.0,509
CUST01324,2024-06-30,29,8,990.94,123.87,0.0,0.875,4,3,0,2.67,16,49,2,0.0,0.0,Gold,,192
CUST01325,2024-06-30,198,1,130.14,130.14,0.0,1.0,1,1,0,1.0,4,113,1,0.0,0.0,Bronze,41.0,812
CUST01326,2024-06-30,1,8,777.27,97.16,0.0,0.5,4,1,1,,21,133,1,0.0,0.0,Gold,59.0,125
CUST01327,2024-06-30,78,4,353.86,88.46,0.25,0.25,3,1,0,3.0,9,68,4,0.75,0.25,Silver,21.0,803
CUST01328,2024-06-30,35,1,93.14,93.14,0.0,1.0,1,0,0,,3,138,2,1.0,0.0,Bronze,20.0,539
CUST01329,2024-06-30,236,2,309.2,154.6,0.0,1.0,1,1,0,4.0,17,87,3,0.333,0.0,Gold,51.0,394
CUST01330,2024-06-30,144,4,472.93,118.23,0.25,0.5,4,1,0,2.0,5,175,4,0.75,0.5,Bronze,40.0,382
CUST01331,2024-06-30,112,17,1662.4,97.79,0.118,0.412,5,0,0,,18,90,0,0.0,0.0,Platinum,40.0,829
CUST01332,2024-06-30,106,2,225.37,112.68,0.0,0.5,2,2,0,2.0,6,59,2,0.5,0.0,Bronze,62.0,465
CUST01333,2024-06-30,64,1,49.8,49.8,0.0,0.0,1,0,0,,11,69,0,0.0,0.0,Silver,22.0,112
CUST01334,2024-06-30,61,1,184.18,184.18,0.0,0.0,1,1,0,2.0,5,74,2,0.0,0.0,Bronze,48.0,254
CUST01335,2024-06-30,173,3,586.46,195.49,0.0,0.667,3,2,0,4.0,11,27,3,0.333,0.0,Silver,58.0,441
CUST01336,2024-06-30,264,5,593.13,118.63,0.0,0.4,3,2,1,1.0,9,85,1,1.0,1.0,Silver,23.0,764
CUST01337,2024-06-30,42,3,263.4,87.8,0.0,0.667,2,1,1,,6,29,4,0.25,0.0,Bronze,54.0,147
CUST01338,2024-06-30,88,4,416.53,104.13,0.0,0.5,3,0,0,,12,23,3,0.333,0.0,Silver,27.0,511
CUST01339,2024-06-30,32,5,731.02,146.2,0.0,0.6,3,2,1,5.0,11,110,3,0.667,0.0,Silver,57.0,221
CUST01340,2024-06-30,148,1,60.07,60.07,0.0,0.0,1,2,0,5.0,7,212,1,0.0,0.0,Bronze,24.0,620
CUST01341,2024-06-30,38,8,785.43,98.18,0.0,0.25,4,3,0,3.33,21,103,1,0.0,0.0,Gold,,619
CUST01342,2024-06-30,156,4,1468.09,367.02,0.25,0.5,3,2,0,3.5,7,20,0,0.0,0.0,Bronze,55.0,688
CUST01343,2024-06-30,33,9,791.98,88.0,0.0,0.444,5,0,0,,13,88,3,0.333,0.0,Silver,38.0,136
CUST01344,2024-06-30,36,6,749.92,124.99,0.0,0.333,4,3,1,3.0,11,205,5,0.0,0.0,Silver,37.0,411
CUST01345,2024-06-30,278,3,302.07,100.69,0.333,0.333,3,0,0,,8,137,5,0.2,0.0,Silver,20.0,812
CUST01346,2024-06-30,175,3,249.37,83.12,0.333,0.667,2,0,0,,5,143,2,0.5,0.0,Bronze,39.0,419
CUST01347,2024-06-30,4,7,937.75,133.96,0.0,0.429,4,1,0,1.0,11,136,1,0.0,0.0,Silver,64.0,273
CUST01348,2024-06-30,274,3,268.13,89.38,0.667,0.667,1,3,0,2.33,9,46,1,0.0,0.0,Silver,21.0,614
CUST01349,2024-06-30,110,5,241.25,48.25,0.2,0.4,4,0,0,,12,64,5,0.4,0.0,Silver,45.0,898
CUST01350,2024-06-30,36,8,613.57,76.7,0.0,0.625,5,0,0,,22,180,3,0.667,0.0,Gold,29.0,497
CUST01351,2024-06-30,58,4,593.45,148.36,0.25,0.5,3,1,0,5.0,10,218,1,1.0,0.0,Silver,55.0,895
CUST01352,2024-06-30,444,1,129.02,129.02,0.0,0.0,1,1,0,3.0,8,68,4,0.25,0.25,Bronze,,567
CUST01353,2024-06-30,119,6,691.03,98.72,0.143,0.714,3,0,0,,4,153,5,0.4,0.2,Bronze,64.0,239
CUST01354,2024-06-30,510,2,349.71,174.86,0.0,0.5,1,1,0,5.0,4,127,0,0.0,0.0,Bronze,58.0,633
CUST01355,2024-06-30,45,3,358.48,119.49,0.333,0.333,2,2,1,4.0,7,75,2,0.5,0.0,Bronze,22.0,666
CUST01356,2024-06-30,83,1,389.15,389.15,0.0,1.0,1,2,1,4.0,3,257,4,0.25,0.25,Bronze,30.0,102
CUST01357,2024-06-30,25,2,178.78,89.39,0.0,0.5,2,0,0,,11,200,4,1.0,0.0,Bronze,40.0,664
CUST01358,2024-06-30,42,3,356.29,118.76,0.0,1.0,3,1,1,,6,31,5,0.4,0.0,Bronze,47.0,338
CUST01359,2024-06-30,608,2,126.59,63.3,0.5,1.0,1,0,0,,4,153,0,0.0,0.0,Bronze,54.0,725
CUST01360,2024-06-30,155,3,328.75,109.58,0.0,0.0,2,0,0,,4,95,2,0.5,0.0,Bronze,42.0,728
CUST01361,2024-06-30,91,6,1251.41,208.57,0.333,0.5,3,3,1,1.5,4,198,1,0.0,0.0,Bronze,44.0,739
CUST01362,2024-06-30,202,5,568.23,113.65,0.0,0.4,4,2,1,5.0,6,236,4,0.5,0.0,Bronze,31.0,619
CUST01363,2024-06-30,479,4,465.83,116.46,0.0,0.25,2,1,1,,7,124,2,0.5,0.0,Silver,64.0,889
CUST01364,2024-06-30,8,6,592.37,98.73,0.167,0.167,2,2,1,4.0,8,30,0,0.0,0.0,Silver,53.0,215
CUST01365,2024-06-30,57,2,72.64,36.32,0.0,0.5,2,0,0,,6,185,1,1.0,1.0,Bronze,56.0,885
CUST01366,2024-06-30,140,4,515.24,128.81,0.0,0.25,4,1,0,2.0,12,22,5,0.2,0.2,Silver,33.0,282
CUST01367,2024-06-30,1,4,511.24,127.81,0.25,0.5,3,0,0,,2,156,0,0.0,0.0,Bronze,39.0,42
CUST01368,2024-06-30,19,4,294.16,73.54,0.0,0.5,2,2,1,2.0,6,95,1,1.0,1.0,Bronze,38.0,328
CUST01369,2024-06-30,34,2,173.08,86.54,0.0,0.0,2,1,1,,5,30,0,0.0,0.0,Bronze,38.0,105
CUST01370,2024-06-30,13,4,368.72,92.18,0.0,0.25,3,0,0,,10,205,4,0.75,0.0,Silver,25.0,80
CUST01371,2024-06-30,346,3,653.12,217.71,0.0,0.667,2,1,0,5.0,8,58,2,0.0,0.0,Silver,33.0,816
CUST01372,2024-06-30,131,2,190.04,95.02,0.0,0.5,2,1,0,1.0,7,17,3,0.667,0.0,Bronze,48.0,178
CUST01373,2024-06-30,101,3,332.8,110.93,0.0,1.0,2,3,0,2.33,4,36,4,0.75,0.25,Bronze,59.0,760
CUST01374,2024-06-30,7,10,1369.44,136.94,0.1,0.2,4,0,0,,14,15,1,1.0,0.0,Gold,27.0,151
CUST01375,2024-06-30,57,2,241.0,120.5,0.0,0.5,2,0,0,,8,97,4,0.5,0.0,Bronze,49.0,240
CUST01376,2024-06-30,131,2,218.72,109.36,0.0,0.0,2,1,0,5.0,4,134,2,0.5,0.0,Bronze,51.0,309
CUST01377,2024-06-30,62,6,483.94,80.66,0.0,0.5,4,2,0,3.5,15,44,0,0.0,0.0,Gold,26.0,567
CUST01378,2024-06-30,57,9,1162.99,129.22,0.111,0.222,5,2,2,,25,25,0,0.0,0.0,Gold,34.0,714
CUST01379,2024-06-30,16,7,501.8,71.69,0.0,0.429,4,3,0,1.67,11,56,3,0.667,0.0,Silver,28.0,185
CUST01380,2024-06-30,81,8,879.98,110.0,0.25,0.25,5,1,1,,8,185,1,1.0,0.0,Silver,49.0,267
CUST01381,2024-06-30,30,5,520.62,104.12,0.2,0.2,4,2,0,1.5,1,254,0,0.0,0.0,Bronze,27.0,405
CUST01382,2024-06-30,52,6,832.92,138.82,0.333,0.167,4,0,0,,2,138,4,0.75,0.0,Bronze,39.0,111
CUST01383,2024-06-30,292,3,272.24,90.75,0.333,0.667,3,1,0,4.0,8,40,1,0.0,0.0,Silver,34.0,521
CUST01384,2024-06-30,163,2,339.18,169.59,0.0,0.5,2,0,0,,5,55,4,0.5,0.5,Bronze,21.0,385
CUST01385,2024-06-30,126,1,18.1,18.1,0.0,1.0,1,0,0,,13,100,1,0.0,0.0,Silver,64.0,302
CUST01386,2024-06-30,11,7,710.15,101.45,0.0,0.286,4,0,0,,22,71,3,0.667,0.0,Platinum,42.0,609
CUST01387,2024-06-30,0,7,718.7,102.67,0.0,0.857,4,1,0,5.0,44,150,2,0.0,0.0,Platinum,38.0,73
CUST01388,2024-06-30,156,2,352.61,176.3,0.0,0.0,2,0,0,,5,44,3,0.667,0.0,Bronze,54.0,602
CUST01389,2024-06-30,14,4,426.18,106.54,0.0,0.75,3,1,0,1.0,9,74,3,0.333,0.333,Silver,55.0,152
CUST01390,2024-06-30,94,2,201.98,100.99,0.5,0.0,2,1,0,5.0,8,175,0,0.0,0.0,Silver,18.0,378
CUST01391,2024-06-30,2,11,1681.66,152.88,0.091,0.455,4,1,0,3.0,13,110,2,0.0,0.0,Gold,42.0,737
CUST01392,2024-06-30,128,2,314.54,157.27,0.5,1.0,2,1,0,1.0,5,142,5,0.4,0.2,Bronze,53.0,359
CUST01393,2024-06-30,88,4,650.39,162.6,0.25,0.5,3,1,0,4.0,8,53,5,0.6,0.2,Bronze,34.0,438
CUST01394,2024-06-30,23,4,416.36,104.09,0.25,0.25,4,1,0,5.0,4,96,3,0.333,0.0,Bronze,58.0,352
CUST01395,2024-06-30,78,3,250.1,83.37,0.333,0.333,3,0,0,,4,87,1,0.0,0.0,Bronze,41.0,140
CUST01396,2024-06-30,743,1,284.42,284.42,0.0,1.0,1,2,0,3.0,4,226,4,0.25,0.25,Bronze,19.0,799
CUST01397,2024-06-30,19,8,825.37,103.17,0.375,0.625,4,1,1,,18,53,5,0.4,0.2,Gold,57.0,118
CUST01398,2024-06-30,32,4,362.1,90.52,0.0,0.75,3,3,0,4.67,18,46,0,0.0,0.0,Silver,32.0,462
CUST01399,2024-06-30,75,1,60.27,60.27,0.0,0.0,1,1,0,2.0,8,208,0,0.0,0.0,Bronze,49.0,739
CUST01400,2024-06-30,24,5,611.02,122.2,0.2,1.0,2,1,0,4.0,10,66,2,0.5,0.0,Silver,56.0,823
CUST01401,2024-06-30,104,5,609.19,121.84,0.0,0.8,4,0,0,,10,207,0,0.0,0.0,Bronze,23.0,741
CUST01402,2024-06-30,6,8,578.42,72.3,0.0,0.125,5,3,0,2.67,14,154,4,0.75,0.0,Gold,,128
CUST01403,2024-06-30,46,9,1254.91,139.43,0.222,0.444,3,0,0,,22,194,2,1.0,0.0,Platinum,64.0,568
CUST01404,2024-06-30,22,10,1943.82,194.38,0.1,0.5,5,3,1,2.5,26,115,1,0.0,0.0,Platinum,40.0,630
CUST01405,2024-06-30,8,7,644.5,92.07,0.143,0.429,4,2,0,3.0,15,44,1,0.0,0.0,Gold,56.0,175
CUST01406,2024-06-30,307,2,181.14,90.57,0.5,0.5,2,1,1,,4,156,5,0.8,0.2,Bronze,34.0,723
CUST01407,2024-06-30,57,1,38.19,38.19,0.0,0.0,1,4,2,2.5,4,215,4,0.5,0.25,Bronze,51.0,286
CUST01408,2024-06-30,0,5,616.29,123.26,0.2,0.4,4,3,1,3.0,6,39,3,0.333,0.333,Silver,58.0,218
CUST01409,2024-06-30,0,5,520.27,104.05,0.0,0.6,3,4,1,3.33,24,168,1,1.0,0.0,Gold,46.0,269
CUST01410,2024-06-30,45,4,221.72,55.43,0.0,0.25,2,2,1,4.0,2,174,1,1.0,0.0,Bronze,26.0,532
CUST01411,2024-06-30,17,7,601.07,85.87,0.143,0.429,4,1,0,2.0,6,183,1,0.0,0.0,Bronze,30.0,737
CUST01412,2024-06-30,221,6,1082.0,180.33,0.0,0.333,4,0,0,,14,81,4,1.0,0.25,Gold,23.0,838
CUST01413,2024-06-30,131,1,72.64,72.64,0.0,0.0,1,1,0,2.0,7,272,0,0.0,0.0,Bronze,23.0,706
CUST01414,2024-06-30,129,7,711.14,101.59,0.143,0.429,4,1,0,4.0,9,114,2,0.5,0.0,Silver,37.0,848
CUST01415,2024-06-30,78,3,512.66,170.89,0.333,0.667,2,1,1,,7,168,0,0.0,0.0,Silver,20.0,300
CUST01416,2024-06-30,173,3,199.79,66.6,0.333,1.0,2,1,0,2.0,6,155,4,0.5,0.25,Bronze,34.0,549
CUST01417,2024-06-30,235,5,486.19,97.24,0.0,0.6,3,3,1,3.5,1,119,4,0.75,0.25,Bronze,29.0,579
CUST01418,2024-06-30,75,4,775.28,193.82,0.0,0.5,3,2,0,2.5,17,154,2,1.0,0.5,Gold,64.0,143
CUST01419,2024-06-30,4,4,230.41,57.6,0.25,0.75,3,0,0,,10,83,1,1.0,0.0,Silver,62.0,368
CUST01420,2024-06-30,25,17,2210.73,130.04,0.235,0.588,5,2,2,,35,162,1,0.0,0.0,Platinum,18.0,597
CUST01421,2024-06-30,248,1,28.84,28.84,0.0,1.0,1,1,1,,5,67,0,0.0,0.0,Bronze,34.0,388
CUST01422,2024-06-30,388,1,141.64,141.64,0.0,0.0,1,1,0,4.0,5,205,3,0.333,0.0,Bronze,20.0,679
CUST01423,2024-06-30,40,3,299.89,99.96,0.0,0.333,2,0,0,,14,147,2,1.0,0.0,Silver,43.0,643
CUST01424,2024-06-30,138,6,578.38,96.4,0.333,0.333,4,0,0,,6,145,4,0.75,0.25,Silver,32.0,363
CUST01425,2024-06-30,215,1,101.17,101.17,0.0,0.0,1,0,0,,3,126,3,0.667,0.0,Bronze,53.0,718
CUST01426,2024-06-30,19,8,531.53,66.44,0.125,0.25,4,1,0,4.0,27,122,4,0.5,0.0,Gold,49.0,198
CUST01427,2024-06-30,140,2,305.69,152.85,0.0,0.5,2,1,0,4.0,5,159,4,0.5,0.25,Bronze,49.0,368
CUST01428,2024-06-30,276,1,111.22,111.22,0.0,1.0,1,2,1,5.0,4,28,1,0.0,0.0,Bronze,21.0,827
CUST01429,2024-06-30,98,1,76.64,76.64,0.0,0.0,1,1,0,5.0,6,140,0,0.0,0.0,Bronze,35.0,290
CUST01430,2024-06-30,27,5,727.46,145.49,0.2,0.6,2,3,1,3.5,4,293,4,0.5,0.0,Bronze,36.0,764
CUST01431,2024-06-30,207,2,362.44,181.22,0.0,0.0,2,2,0,2.5,8,186,0,0.0,0.0,Silver,60.0,228
CUST01432,2024-06-30,20,2,365.44,182.72,0.0,1.0,2,0,0,,9,49,2,0.0,0.0,Silver,52.0,240
CUST01433,2024-06-30,118,5,470.78,94.16,0.2,1.0,4,2,1,4.0,9,51,4,0.5,0.0,Silver,57.0,316
CUST01434,2024-06-30,8,5,579.6,115.92,0.0,0.2,3,0,0,,15,44,1,1.0,0.0,Gold,31.0,721
CUST01435,2024-06-30,291,1,67.64,67.64,0.0,0.0,1,1,0,3.0,5,128,4,0.5,0.0,Bronze,50.0,791
CUST01436,2024-06-30,171,3,430.28,143.43,0.0,0.333,2,1,1,,7,228,2,0.5,0.0,Bronze,31.0,772
CUST01437,2024-06-30,52,1,74.54,74.54,1.0,0.0,1,0,0,,2,304,0,0.0,0.0,Bronze,51.0,501
CUST01438,2024-06-30,80,5,765.89,153.18,0.2,0.4,3,1,1,,6,69,0,0.0,0.0,Bronze,21.0,511
CUST01439,2024-06-30,6,6,465.68,77.61,0.0,0.5,3,0,0,,6,190,1,0.0,0.0,Silver,41.0,52
CUST01440,2024-06-30,158,4,429.78,107.44,0.0,1.0,3,1,0,1.0,8,142,5,0.4,0.0,Silver,46.0,589
CUST01441,2024-06-30,24,4,349.5,87.38,0.0,0.25,3,1,0,5.0,11,51,3,0.0,0.0,Gold,36.0,138
CUST01442,2024-06-30,64,1,28.99,28.99,0.0,0.0,1,2,2,,5,144,4,0.5,0.25,Bronze,23.0,325
CUST01443,2024-06-30,4,2,66.89,33.44,0.0,0.5,1,0,0,,6,58,3,0.0,0.0,Bronze,50.0,35
CUST01444,2024-06-30,19,6,646.99,107.83,0.167,0.333,5,2,0,4.5,13,107,4,0.75,0.0,Silver,,579
CUST01445,2024-06-30,163,1,112.49,112.49,1.0,1.0,1,0,0,,11,102,1,0.0,0.0,Bronze,36.0,710
CUST01446,2024-06-30,433,6,644.22,107.37,0.0,0.333,3,2,1,1.0,12,205,0,0.0,0.0,Silver,18.0,897
CUST01447,2024-06-30,23,13,1735.04,133.46,0.077,0.462,5,2,0,4.5,22,186,1,1.0,0.0,Platinum,22.0,824
CUST01448,2024-06-30,136,2,215.19,107.6,0.0,0.0,2,1,0,1.0,5,137,1,0.0,0.0,Bronze,44.0,232
CUST01449,2024-06-30,54,10,835.37,83.54,0.4,0.3,4,0,0,,15,170,2,1.0,0.0,Gold,33.0,354
CUST01450,2024-06-30,799,1,266.6,266.6,0.0,0.0,1,2,0,2.5,13,12,2,0.0,0.0,Silver,23.0,854
CUST01451,2024-06-30,56,7,772.62,110.37,0.286,0.286,5,0,0,,5,60,0,0.0,0.0,Bronze,57.0,814
CUST01452,2024-06-30,79,4,279.44,69.86,0.25,0.75,2,4,0,4.25,5,134,3,0.333,0.333,Silver,30.0,273
CUST01453,2024-06-30,149,2,332.24,166.12,0.0,0.5,2,2,2,,14,121,5,0.8,0.0,Bronze,52.0,356
CUST01454,2024-06-30,25,2,471.75,235.88,0.5,0.5,2,0,0,,4,177,3,0.667,0.0,Bronze,36.0,76
CUST01455,2024-06-30,282,1,178.6,178.6,0.0,0.0,1,0,0,,14,96,2,0.0,0.0,Silver,29.0,790
CUST01456,2024-06-30,116,8,974.33,121.79,0.125,0.5,4,3,0,2.0,17,12,3,0.0,0.0,Gold,33.0,620
CUST01457,2024-06-30,635,1,243.91,243.91,1.0,0.0,1,1,0,5.0,11,165,0,0.0,0.0,Bronze,60.0,651
CUST01458,2024-06-30,31,1,135.09,135.09,0.0,0.0,1,2,1,4.0,4,122,2,0.5,0.0,Bronze,,42
CUST01459,2024-06-30,37,11,1019.07,92.64,0.091,0.273,5,1,0,4.0,16,99,0,0.0,0.0,Gold,42.0,409
CUST01460,2024-06-30,9,4,419.12,104.78,0.5,0.5,4,0,0,,17,34,1,1.0,0.0,Gold,37.0,394
CUST01461,2024-06-30,28,4,351.5,87.88,0.0,0.5,4,1,1,,6,173,2,1.0,0.5,Silver,48.0,631
CUST01462,2024-06-30,83,4,366.06,91.51,0.0,0.25,4,1,1,,5,48,2,0.5,0.0,Bronze,21.0,371
