customer_id,segment_name,recency,frequency,monetary,R,F,M,RFM_Total,ticket_count,unresolved_tickets,return_rate,discount_usage,total_sessions,days_since_session,membership_tier
CUST01389,Champions,14,4,426.18,4,3,3,10,1.0,0.0,0.0,0.75,9.0,74.0,Silver
CUST01390,High Returners,94,2,201.98,2,2,2,6,1.0,0.0,0.5,0.0,8.0,175.0,Silver
CUST01391,Champions,2,11,1681.66,4,4,4,12,1.0,0.0,0.09090909090909091,0.45454545454545453,13.0,110.0,Gold
CUST01392,Discount-Sensitive,128,2,314.54,2,2,2,6,1.0,0.0,0.5,1.0,5.0,142.0,Bronze
CUST01393,At-Risk Customers,88,4,650.39,2,3,3,8,1.0,0.0,0.25,0.5,8.0,53.0,Bronze
CUST01394,Champions,23,4,416.36,4,3,3,10,1.0,0.0,0.25,0.25,4.0,96.0,Bronze
CUST01395,High Returners,78,3,250.1,2,2,2,6,0.0,0.0,0.3333333333333333,0.3333333333333333,4.0,87.0,Bronze
CUST01396,Dormant Customers,743,1,284.42,1,1,2,4,2.0,0.0,0.0,1.0,4.0,226.0,Bronze
CUST01397,Champions,19,8,825.37,4,4,4,12,1.0,1.0,0.375,0.625,18.0,53.0,Gold
CUST01398,Loyal Customers,32,4,362.1,3,3,2,8,3.0,0.0,0.0,0.75,18.0,46.0,Silver
CUST01399,Potential Loyalists,75,1,60.27,2,1,1,4,1.0,0.0,0.0,0.0,8.0,208.0,Bronze
CUST01400,Champions,24,5,611.02,4,3,3,10,1.0,0.0,0.2,1.0,10.0,66.0,Silver
CUST01401,At-Risk Customers,104,5,609.19,2,3,3,8,0.0,0.0,0.0,0.8,10.0,207.0,Bronze
CUST01402,Champions,6,8,578.42,4,4,3,11,3.0,0.0,0.0,0.125,14.0,154.0,Gold
CUST01403,Champions,46,9,1254.91,3,4,4,11,0.0,0.0,0.2222222222222222,0.4444444444444444,22.0,194.0,Platinum
CUST01404,Champions,22,10,1943.82,4,4,4,12,3.0,1.0,0.1,0.5,26.0,115.0,Platinum
CUST01405,Champions,8,7,644.5,4,4,3,11,2.0,0.0,0.14285714285714285,0.42857142857142855,15.0,44.0,Gold
CUST01406,Discount-Sensitive,307,2,181.14,1,2,2,5,1.0,1.0,0.5,0.5,4.0,156.0,Bronze
CUST01407,New Customers,57,1,38.19,3,1,1,5,4.0,2.0,0.0,0.0,4.0,215.0,Bronze
CUST01408,Champions,0,5,616.29,4,3,3,10,3.0,1.0,0.2,0.4,6.0,39.0,Silver
CUST01409,Champions,0,5,520.27,4,3,3,10,4.0,1.0,0.0,0.6,24.0,168.0,Gold
CUST01410,Loyal Customers,45,4,221.72,3,3,2,8,2.0,1.0,0.0,0.25,2.0,174.0,Bronze
CUST01411,Champions,17,7,601.07,4,4,3,11,1.0,0.0,0.14285714285714285,0.42857142857142855,6.0,183.0,Bronze
CUST01412,At-Risk Customers,221,6,1082.0,1,4,4,9,0.0,0.0,0.0,0.3333333333333333,14.0,81.0,Gold
CUST01413,Potential Loyalists,131,1,72.64,2,1,1,4,1.0,0.0,0.0,0.0,7.0,272.0,Bronze
CUST01414,At-Risk Customers,129,7,711.14,2,4,4,10,1.0,0.0,0.14285714285714285,0.42857142857142855,9.0,114.0,Silver
CUST01415,At-Risk Customers,78,3,512.66,2,2,3,7,1.0,1.0,0.3333333333333333,0.6666666666666666,7.0,168.0,Silver
CUST01416,Discount-Sensitive,173,3,199.79,1,2,2,5,1.0,0.0,0.3333333333333333,1.0,6.0,155.0,Bronze
CUST01417,At-Risk Customers,235,5,486.19,1,3,3,7,3.0,1.0,0.0,0.6,1.0,119.0,Bronze
CUST01418,At-Risk Customers,75,4,775.28,2,3,4,9,2.0,0.0,0.0,0.5,17.0,154.0,Gold
CUST01419,Loyal Customers,4,4,230.41,4,3,2,9,0.0,0.0,0.25,0.75,10.0,83.0,Silver
CUST01420,Champions,25,17,2210.73,4,4,4,12,2.0,2.0,0.23529411764705882,0.5882352941176471,35.0,162.0,Platinum
CUST01421,Potential Loyalists,248,1,28.84,1,1,1,3,1.0,1.0,0.0,1.0,5.0,67.0,Bronze
CUST01422,Potential Loyalists,388,1,141.64,1,1,1,3,1.0,0.0,0.0,0.0,5.0,205.0,Bronze
CUST01423,Potential Loyalists,40,3,299.89,3,2,2,7,0.0,0.0,0.0,0.3333333333333333,14.0,147.0,Silver
CUST01424,At-Risk Customers,138,6,578.38,2,4,3,9,0.0,0.0,0.3333333333333333,0.3333333333333333,6.0,145.0,Silver
CUST01425,Dormant Customers,215,1,101.17,1,1,1,3,0.0,0.0,0.0,0.0,3.0,126.0,Bronze
CUST01426,Champions,19,8,531.53,4,4,3,11,1.0,0.0,0.125,0.25,27.0,122.0,Gold
CUST01427,Discount-Sensitive,140,2,305.69,2,2,2,6,1.0,0.0,0.0,0.5,5.0,159.0,Bronze
CUST01428,Dormant Customers,276,1,111.22,1,1,1,3,2.0,1.0,0.0,1.0,4.0,28.0,Bronze
CUST01429,Potential Loyalists,98,1,76.64,2,1,1,4,1.0,0.0,0.0,0.0,6.0,140.0,Bronze
CUST01430,Champions,27,5,727.46,3,3,4,10,3.0,1.0,0.2,0.6,4.0,293.0,Bronze
CUST01431,Potential Loyalists,207,2,362.44,1,2,2,5,2.0,0.0,0.0,0.0,8.0,186.0,Silver
CUST01432,Loyal Customers,20,2,365.44,4,2,2,8,0.0,0.0,0.0,1.0,9.0,49.0,Silver
CUST01433,At-Risk Customers,118,5,470.78,2,3,3,8,2.0,1.0,0.2,1.0,9.0,51.0,Silver
CUST01434,Champions,8,5,579.6,4,3,3,10,0.0,0.0,0.0,0.2,15.0,44.0,Gold
CUST01435,Potential Loyalists,291,1,67.64,1,1,1,3,1.0,0.0,0.0,0.0,5.0,128.0,Bronze
CUST01436,Potential Loyalists,171,3,430.28,1,2,3,6,1.0,1.0,0.0,0.3333333333333333,7.0,228.0,Bronze
CUST01437,High Returners,52,1,74.54,3,1,1,5,0.0,0.0,1.0,0.0,2.0,304.0,Bronze
CUST01438,At-Risk Customers,80,5,765.89,2,3,4,9,1.0,1.0,0.2,0.4,6.0,69.0,Bronze
CUST01439,Champions,6,6,465.68,4,4,3,11,0.0,0.0,0.0,0.5,6.0,190.0,Silver
CUST01440,At-Risk Customers,158,4,429.78,2,3,3,8,1.0,0.0,0.0,1.0,8.0,142.0,Silver
CUST01441,Loyal Customers,24,4,349.5,4,3,2,9,1.0,0.0,0.0,0.25,11.0,51.0,Gold
CUST01442,New Customers,64,1,28.99,3,1,1,5,2.0,2.0,0.0,0.0,5.0,144.0,Bronze
CUST01443,Discount-Sensitive,4,2,66.89,4,2,1,7,0.0,0.0,0.0,0.5,6.0,58.0,Bronze
CUST01444,Champions,19,6,646.99,4,4,3,11,2.0,0.0,0.16666666666666666,0.3333333333333333,13.0,107.0,Silver
CUST01445,High Returners,163,1,112.49,2,1,1,4,0.0,0.0,1.0,1.0,11.0,102.0,Bronze
CUST01446,At-Risk Customers,433,6,644.22,1,4,3,8,2.0,1.0,0.0,0.3333333333333333,12.0,205.0,Silver
CUST01447,Champions,23,13,1735.04,4,4,4,12,2.0,0.0,0.07692307692307693,0.46153846153846156,22.0,186.0,Platinum
CUST01448,Potential Loyalists,136,2,215.19,2,2,2,6,1.0,0.0,0.0,0.0,5.0,137.0,Bronze
CUST01449,Champions,54,10,835.37,3,4,4,11,0.0,0.0,0.4,0.3,15.0,170.0,Gold
CUST01450,Potential Loyalists,799,1,266.6,1,1,2,4,2.0,0.0,0.0,0.0,13.0,12.0,Silver
CUST01451,Champions,56,7,772.62,3,4,4,11,0.0,0.0,0.2857142857142857,0.2857142857142857,5.0,60.0,Bronze
CUST01452,At-Risk Customers,79,4,279.44,2,3,2,7,4.0,0.0,0.25,0.75,5.0,134.0,Silver
CUST01453,Discount-Sensitive,149,2,332.24,2,2,2,6,2.0,2.0,0.0,0.5,14.0,121.0,Bronze
CUST01454,Loyal Customers,25,2,471.75,4,2,3,9,0.0,0.0,0.5,0.5,4.0,177.0,Bronze
CUST01455,Potential Loyalists,282,1,178.6,1,1,1,3,0.0,0.0,0.0,0.0,14.0,96.0,Silver
CUST01456,At-Risk Customers,116,8,974.33,2,4,4,10,3.0,0.0,0.125,0.5,17.0,12.0,Gold
CUST01457,High Returners,635,1,243.91,1,1,2,4,1.0,0.0,1.0,0.0,11.0,165.0,Bronze
CUST01458,New Customers,31,1,135.09,3,1,1,5,2.0,1.0,0.0,0.0,4.0,122.0,Bronze
CUST01459,Champions,37,11,1019.07,3,4,4,11,1.0,0.0,0.09090909090909091,0.2727272727272727,16.0,99.0,Gold
CUST01460,Champions,9,4,419.12,4,3,3,10,0.0,0.0,0.5,0.5,17.0,34.0,Gold
CUST01461,Loyal Customers,28,4,351.5,3,3,2,8,1.0,1.0,0.0,0.5,6.0,173.0,Silver
CUST01462,At-Risk Customers,83,4,366.06,2,3,2,7,1.0,1.0,0.0,0.25,5.0,48.0,Bronze
CUST01463,Champions,35,12,1191.25,3,4,4,11,1.0,0.0,0.16666666666666666,0.4166666666666667,26.0,69.0,Gold
CUST01464,Dormant Customers,671,1,71.71,1,1,1,3,1.0,1.0,0.0,1.0,2.0,131.0,Bronze
CUST01465,Champions,2,5,678.35,4,3,3,10,2.0,1.0,0.0,0.2,9.0,98.0,Silver
CUST01466,Loyal Customers,1,2,226.95,4,2,2,8,1.0,0.0,0.0,0.5,4.0,129.0,Bronze
CUST01467,At-Risk Customers,233,7,711.21,1,4,4,9,0.0,0.0,0.0,0.2857142857142857,15.0,128.0,Silver
CUST01468,Dormant Customers,134,3,166.71,2,2,1,5,0.0,0.0,0.0,0.3333333333333333,3.0,193.0,Bronze
CUST01469,At-Risk Customers,88,6,523.13,2,4,3,9,2.0,1.0,0.3333333333333333,0.6666666666666666,6.0,164.0,Silver
CUST01470,High Returners,41,3,223.67,3,2,2,7,2.0,1.0,0.3333333333333333,0.3333333333333333,7.0,127.0,Bronze
CUST01471,High Returners,129,2,234.79,2,2,2,6,4.0,0.0,0.5,0.0,9.0,199.0,Bronze
CUST01472,Champions,10,4,722.81,4,3,4,11,1.0,0.0,0.0,0.75,9.0,144.0,Silver
CUST01473,Champions,14,11,917.42,4,4,4,12,1.0,1.0,0.18181818181818182,0.6363636363636364,14.0,106.0,Gold
CUST01474,Champions,17,16,1516.0,4,4,4,12,1.0,0.0,0.0,0.5,37.0,138.0,Platinum
CUST01475,Potential Loyalists,574,1,59.23,1,1,1,3,2.0,1.0,0.0,1.0,7.0,106.0,Bronze
CUST01476,Champions,1,7,448.49,4,4,3,11,1.0,0.0,0.14285714285714285,0.5714285714285714,10.0,202.0,Silver
CUST01477,Loyal Customers,28,4,447.55,3,3,3,9,1.0,0.0,0.5,0.5,8.0,66.0,Silver
CUST01478,New Customers,37,1,225.03,3,1,2,6,0.0,0.0,0.0,0.0,6.0,179.0,Bronze
CUST01479,Dormant Customers,168,1,52.69,2,1,1,4,0.0,0.0,0.0,0.0,3.0,151.0,Bronze
CUST01480,Champions,25,7,588.92,4,4,3,11,1.0,0.0,0.0,0.5714285714285714,11.0,89.0,Silver
CUST01481,Champions,10,13,1749.66,4,4,4,12,0.0,0.0,0.15384615384615385,0.38461538461538464,28.0,107.0,Platinum
CUST01482,At-Risk Customers,123,4,537.43,2,3,3,8,2.0,0.0,0.0,0.25,11.0,110.0,Silver
CUST01483,Loyal Customers,15,3,328.11,4,2,2,8,1.0,0.0,0.0,0.3333333333333333,12.0,107.0,Silver
CUST01484,At-Risk Customers,157,4,809.82,2,3,4,9,0.0,0.0,0.0,0.5,7.0,162.0,Silver
CUST01485,Potential Loyalists,349,2,200.6,1,2,2,5,1.0,0.0,0.0,0.0,6.0,88.0,Bronze
CUST01486,At-Risk Customers,131,4,399.98,2,3,3,8,2.0,0.0,0.0,0.5,22.0,165.0,Gold
CUST01487,Loyal Customers,71,3,406.57,3,2,3,8,0.0,0.0,0.0,0.6666666666666666,10.0,12.0,Silver
CUST01488,New Customers,0,1,22.78,4,1,1,6,0.0,0.0,0.0,0.0,6.0,86.0,Bronze
CUST01489,At-Risk Customers,86,6,866.49,2,4,4,10,0.0,0.0,0.3333333333333333,0.6666666666666666,9.0,132.0,Gold
CUST01490,Discount-Sensitive,191,2,225.97,1,2,2,5,2.0,0.0,0.0,1.0,5.0,23.0,Bronze
CUST01491,Champions,46,19,1962.37,3,4,4,11,1.0,0.0,0.05263157894736842,0.47368421052631576,36.0,137.0,Platinum
CUST01492,Potential Loyalists,214,1,94.02,1,1,1,3,0.0,0.0,0.0,1.0,6.0,160.0,Bronze
CUST01493,Potential Loyalists,58,3,328.36,3,2,2,7,0.0,0.0,0.0,0.3333333333333333,3.0,145.0,Bronze
CUST01494,High Returners,269,3,245.99,1,2,2,5,1.0,0.0,0.3333333333333333,0.3333333333333333,6.0,164.0,Bronze
CUST01495,Discount-Sensitive,236,2,605.14,1,2,3,6,1.0,0.0,0.0,0.5,11.0,154.0,Silver
CUST01496,At-Risk Customers,79,5,762.38,2,3,4,9,1.0,0.0,0.0,0.4,9.0,100.0,Bronze
CUST01497,Loyal Customers,0,3,318.23,4,2,2,8,0.0,0.0,0.0,0.6666666666666666,8.0,200.0,Silver
CUST01498,Champions,30,4,894.04,3,3,4,10,1.0,1.0,0.0,0.5,8.0,98.0,Silver
CUST01499,Champions,6,5,545.99,4,3,3,10,0.0,0.0,0.2,0.6,13.0,165.0,Silver
CUST01500,New Customers,11,1,50.9,4,1,1,6,1.0,0.0,0.0,0.0,2.0,146.0,Bronze
CUST01501,Champions,8,4,1096.54,4,3,4,11,3.0,2.0,0.0,0.25,10.0,198.0,Silver
CUST01502,Dormant Customers,256,1,140.66,1,1,1,3,0.0,0.0,0.0,1.0,2.0,115.0,Bronze
CUST01503,Discount-Sensitive,41,3,302.11,3,2,2,7,3.0,0.0,0.0,0.6666666666666666,7.0,116.0,Silver
CUST01504,High Returners,200,1,109.03,1,1,1,3,1.0,0.0,1.0,1.0,17.0,65.0,Bronze
CUST01505,Champions,51,6,688.59,3,4,4,11,3.0,0.0,0.16666666666666666,0.6666666666666666,22.0,82.0,Gold
CUST01506,At-Risk Customers,212,4,661.54,1,3,3,7,1.0,0.0,0.25,0.25,14.0,150.0,Silver
CUST01507,At-Risk Customers,102,6,428.28,2,4,3,9,1.0,0.0,0.0,0.3333333333333333,10.0,136.0,Silver
CUST01508,Potential Loyalists,106,3,334.05,2,2,2,6,0.0,0.0,0.0,0.3333333333333333,12.0,206.0,Silver
CUST01509,At-Risk Customers,188,4,415.51,1,3,3,7,0.0,0.0,0.0,0.25,5.0,131.0,Bronze
CUST01510,Discount-Sensitive,23,2,137.63,4,2,1,7,1.0,1.0,0.5,0.5,10.0,146.0,Bronze
CUST01511,Champions,33,6,696.09,3,4,4,11,2.0,0.0,0.16666666666666666,0.5,18.0,50.0,Gold
CUST01512,Champions,18,11,1683.15,4,4,4,12,0.0,0.0,0.18181818181818182,0.45454545454545453,15.0,69.0,Gold
CUST01513,High Returners,228,2,124.18,1,2,1,4,1.0,0.0,0.5,0.0,5.0,267.0,Bronze
CUST01514,Potential Loyalists,111,3,311.54,2,2,2,6,2.0,1.0,0.0,0.0,9.0,212.0,Silver
CUST01515,Potential Loyalists,605,1,46.94,1,1,1,3,1.0,0.0,0.0,1.0,8.0,80.0,Silver
CUST01516,At-Risk Customers,141,10,1356.88,2,4,4,10,0.0,0.0,0.1,0.2,4.0,84.0,Silver
CUST01517,Discount-Sensitive,29,2,166.32,3,2,1,6,1.0,0.0,0.0,0.5,3.0,94.0,Bronze
CUST01518,At-Risk Customers,626,2,969.79,1,2,4,7,0.0,0.0,0.0,0.5,3.0,261.0,Bronze
CUST01519,Potential Loyalists,205,1,155.15,1,1,1,3,3.0,2.0,0.0,1.0,10.0,197.0,Bronze
CUST01520,Champions,74,11,1315.31,3,4,4,11,0.0,0.0,0.09090909090909091,0.18181818181818182,15.0,131.0,Gold
CUST01521,Champions,49,6,792.64,3,4,4,11,0.0,0.0,0.0,0.3333333333333333,14.0,71.0,Silver
CUST01522,At-Risk Customers,156,5,606.42,2,3,3,8,2.0,0.0,0.0,0.4,15.0,21.0,Silver
CUST01523,Champions,6,19,2034.48,4,4,4,12,0.0,0.0,0.10526315789473684,0.3684210526315789,29.0,4.0,Platinum
CUST01524,At-Risk Customers,236,4,460.16,1,3,3,7,0.0,0.0,0.0,0.25,11.0,65.0,Silver
CUST01525,Champions,5,4,393.5,4,3,3,10,5.0,1.0,0.0,0.5,16.0,170.0,Gold
CUST01526,Champions,9,6,683.06,4,4,3,11,0.0,0.0,0.0,0.3333333333333333,7.0,110.0,Silver
CUST01527,Loyal Customers,11,3,364.67,4,2,2,8,0.0,0.0,0.3333333333333333,0.6666666666666666,4.0,278.0,Bronze
CUST01528,At-Risk Customers,103,9,1154.98,2,4,4,10,2.0,0.0,0.1111111111111111,0.4444444444444444,23.0,61.0,Gold
CUST01529,New Customers,3,1,63.14,4,1,1,6,3.0,0.0,0.0,1.0,10.0,71.0,Silver
CUST01530,Potential Loyalists,124,2,265.41,2,2,2,6,0.0,0.0,0.0,0.0,7.0,180.0,Bronze
CUST01531,At-Risk Customers,88,4,607.28,2,3,3,8,3.0,1.0,0.0,0.25,10.0,134.0,Bronze
CUST01532,High Returners,66,1,132.49,3,1,1,5,0.0,0.0,1.0,1.0,5.0,92.0,Bronze
CUST01533,Champions,6,5,1456.53,4,3,4,11,1.0,1.0,0.2,0.8,11.0,72.0,Silver
CUST01534,At-Risk Customers,146,6,401.96,2,4,3,9,0.0,0.0,0.16666666666666666,0.3333333333333333,13.0,137.0,Gold
CUST01535,Champions,45,20,1929.0,3,4,4,11,3.0,0.0,0.1,0.55,24.0,144.0,Platinum
CUST01536,Champions,65,11,1353.62,3,4,4,11,1.0,0.0,0.2727272727272727,0.36363636363636365,23.0,198.0,Platinum
CUST01537,Discount-Sensitive,267,2,124.6,1,2,1,4,1.0,0.0,0.0,0.5,3.0,179.0,Bronze
CUST01538,Discount-Sensitive,40,3,373.28,3,2,2,7,0.0,0.0,0.0,0.6666666666666666,4.0,181.0,Bronze
CUST01539,Potential Loyalists,117,3,363.74,2,2,2,6,0.0,0.0,0.0,0.3333333333333333,3.0,178.0,Bronze
CUST01540,At-Risk Customers,124,4,492.31,2,3,3,8,3.0,1.0,0.25,1.0,17.0,181.0,Gold
CUST01541,Discount-Sensitive,183,2,66.82,1,2,1,4,1.0,0.0,0.0,1.0,4.0,62.0,Bronze
CUST01542,Champions,6,9,1040.56,4,4,4,12,2.0,0.0,0.1111111111111111,0.4444444444444444,11.0,168.0,Silver
CUST01543,Loyal Customers,13,4,355.85,4,3,2,9,0.0,0.0,0.25,0.25,12.0,67.0,Silver
CUST01544,Champions,14,8,728.93,4,4,4,12,1.0,0.0,0.0,0.25,8.0,95.0,Silver
CUST01545,Dormant Customers,656,1,67.04,1,1,1,3,0.0,0.0,0.0,0.0,3.0,112.0,Bronze
CUST01546,Champions,59,12,1019.45,3,4,4,11,1.0,1.0,0.16666666666666666,0.6666666666666666,18.0,17.0,Platinum
CUST01547,Champions,61,14,2665.54,3,4,4,11,2.0,0.0,0.2857142857142857,0.35714285714285715,28.0,7.0,Platinum
CUST01548,New Customers,13,1,53.51,4,1,1,6,2.0,1.0,0.0,1.0,8.0,124.0,Bronze
CUST01549,At-Risk Customers,123,7,1129.29,2,4,4,10,1.0,1.0,0.14285714285714285,0.42857142857142855,14.0,143.0,Silver
CUST01550,Champions,0,16,2006.75,4,4,4,12,2.0,1.0,0.25,0.25,43.0,73.0,Platinum
CUST01551,Potential Loyalists,467,1,65.29,1,1,1,3,2.0,0.0,0.0,1.0,5.0,31.0,Bronze
CUST01552,Loyal Customers,39,4,534.7,3,3,3,9,0.0,0.0,0.0,0.5,11.0,156.0,Silver
CUST01553,Potential Loyalists,217,3,341.84,1,2,2,5,0.0,0.0,0.0,0.3333333333333333,6.0,262.0,Bronze
CUST01554,Discount-Sensitive,26,3,304.7,3,2,2,7,0.0,0.0,0.0,0.6666666666666666,10.0,141.0,Silver
CUST01555,Champions,0,7,1148.8,4,4,4,12,0.0,0.0,0.14285714285714285,0.2857142857142857,2.0,191.0,Bronze
CUST01556,Loyal Customers,3,3,508.1,4,2,3,9,1.0,0.0,0.0,0.6666666666666666,6.0,32.0,Silver
CUST01557,Dormant Customers,144,1,163.87,2,1,1,4,0.0,0.0,0.0,0.0,4.0,231.0,Bronze
CUST01558,Discount-Sensitive,171,2,237.8,1,2,2,5,3.0,1.0,0.0,0.5,8.0,63.0,Silver
CUST01559,Champions,18,10,958.11,4,4,4,12,5.0,1.0,0.3,0.6,31.0,100.0,Platinum
CUST01560,Champions,4,5,1024.94,4,3,4,11,0.0,0.0,0.0,0.4,17.0,33.0,Gold
CUST01561,Champions,55,6,1024.03,3,4,4,11,1.0,1.0,0.16666666666666666,0.5,27.0,132.0,Gold
CUST01562,High Returners,348,4,231.39,1,3,2,6,3.0,0.0,0.75,0.0,10.0,106.0,Silver
CUST01563,Champions,28,4,956.32,3,3,4,10,1.0,0.0,0.25,0.25,6.0,89.0,Bronze
CUST01564,Champions,6,5,467.09,4,3,3,10,0.0,0.0,0.0,0.6,8.0,117.0,Bronze
CUST01565,Champions,30,11,775.0,3,4,4,11,3.0,2.0,0.18181818181818182,0.5454545454545454,17.0,169.0,Gold
CUST01566,Discount-Sensitive,15,2,71.41,4,2,1,7,0.0,0.0,0.0,0.5,4.0,80.0,Bronze
CUST01567,High Returners,177,1,245.1,1,1,2,4,0.0,0.0,1.0,1.0,8.0,182.0,Bronze
CUST01568,Loyal Customers,69,4,506.77,3,3,3,9,0.0,0.0,0.5,0.5,8.0,133.0,Silver
CUST01569,At-Risk Customers,111,3,698.78,2,2,4,8,1.0,0.0,0.0,0.3333333333333333,8.0,215.0,Bronze
CUST01570,Loyal Customers,12,3,243.71,4,2,2,8,1.0,0.0,0.3333333333333333,0.3333333333333333,8.0,28.0,Bronze
CUST01571,Champions,12,11,1167.02,4,4,4,12,1.0,1.0,0.36363636363636365,0.45454545454545453,31.0,71.0,Platinum
CUST01572,Champions,43,4,739.08,3,3,4,10,1.0,0.0,0.0,0.25,17.0,186.0,Gold
CUST01573,High Returners,3,3,147.3,4,2,1,7,1.0,0.0,0.3333333333333333,0.3333333333333333,9.0,16.0,Silver
CUST01574,At-Risk Customers,156,6,877.26,2,4,4,10,3.0,0.0,0.16666666666666666,0.5,32.0,161.0,Platinum
CUST01575,Champions,20,6,1163.49,4,4,4,12,2.0,1.0,0.16666666666666666,0.3333333333333333,11.0,46.0,Silver
CUST01576,Potential Loyalists,207,3,185.13,1,2,2,5,2.0,0.0,0.0,0.3333333333333333,8.0,209.0,Silver
CUST01577,New Customers,5,1,75.06,4,1,1,6,0.0,0.0,0.0,0.0,3.0,101.0,Bronze
CUST01578,Discount-Sensitive,94,2,255.89,2,2,2,6,2.0,0.0,0.0,1.0,12.0,50.0,Bronze
CUST01579,High Returners,258,1,200.43,1,1,2,4,1.0,0.0,1.0,0.0,9.0,117.0,Silver
CUST01580,Loyal Customers,29,5,469.66,3,3,3,9,0.0,0.0,0.0,0.2,14.0,174.0,Gold
CUST01581,Potential Loyalists,244,3,217.17,1,2,2,5,0.0,0.0,0.0,0.3333333333333333,11.0,49.0,Silver
CUST01582,Discount-Sensitive,148,2,249.72,2,2,2,6,1.0,0.0,0.0,0.5,1.0,197.0,Bronze
CUST01583,Loyal Customers,72,2,688.47,3,2,4,9,1.0,1.0,0.0,0.0,4.0,226.0,Bronze
CUST01584,Champions,58,7,941.61,3,4,4,11,1.0,0.0,0.2857142857142857,0.42857142857142855,19.0,37.0,Gold
CUST01585,Champions,1,5,438.65,4,3,3,10,0.0,0.0,0.0,0.4,9.0,192.0,Bronze
CUST01586,Potential Loyalists,286,2,176.63,1,2,1,4,0.0,0.0,0.0,0.0,12.0,202.0,Silver
CUST01587,New Customers,51,1,17.54,3,1,1,5,1.0,0.0,0.0,0.0,4.0,89.0,Bronze
CUST01588,Loyal Customers,11,2,606.21,4,2,3,9,0.0,0.0,0.0,0.0,6.0,79.0,Bronze
CUST01589,Discount-Sensitive,367,3,188.38,1,2,2,5,1.0,1.0,0.0,0.6666666666666666,8.0,169.0,Silver
CUST01590,Champions,20,8,748.53,4,4,4,12,1.0,0.0,0.0,0.875,15.0,165.0,Silver
CUST01591,Potential Loyalists,185,1,89.71,1,1,1,3,4.0,2.0,0.0,1.0,5.0,211.0,Bronze
CUST01592,Dormant Customers,314,1,139.73,1,1,1,3,2.0,1.0,0.0,0.0,2.0,71.0,Bronze
CUST01593,At-Risk Customers,174,4,721.07,1,3,4,8,1.0,0.0,0.0,0.5,23.0,79.0,Gold
CUST01594,Discount-Sensitive,150,2,139.55,2,2,1,5,0.0,0.0,0.5,0.5,8.0,96.0,Bronze
CUST01595,Discount-Sensitive,300,2,145.29,1,2,1,4,2.0,0.0,0.0,1.0,10.0,83.0,Silver
CUST01596,Champions,52,15,1869.4,3,4,4,11,1.0,0.0,0.13333333333333333,0.4666666666666667,27.0,130.0,Platinum
CUST01597,Champions,21,6,646.68,4,4,3,11,0.0,0.0,0.16666666666666666,0.5,4.0,211.0,Bronze
CUST01598,Champions,59,10,1274.04,3,4,4,11,1.0,0.0,0.1,0.6,30.0,57.0,Platinum
CUST01599,Discount-Sensitive,192,2,325.91,1,2,2,5,1.0,0.0,0.0,0.5,6.0,99.0,Bronze
CUST01600,At-Risk Customers,140,3,736.85,2,2,4,8,1.0,0.0,0.0,1.0,11.0,34.0,Silver
CUST01601,New Customers,28,1,17.58,3,1,1,5,2.0,0.0,0.0,0.0,8.0,165.0,Bronze
CUST01602,Champions,22,14,1710.85,4,4,4,12,2.0,0.0,0.14285714285714285,0.5714285714285714,39.0,177.0,Platinum
CUST01603,Loyal Customers,59,4,290.68,3,3,2,8,2.0,0.0,0.5,0.5,7.0,208.0,Bronze
CUST01604,Dormant Customers,172,1,156.36,1,1,1,3,2.0,0.0,0.0,1.0,3.0,274.0,Bronze
CUST01605,Champions,15,5,706.85,4,3,4,11,1.0,0.0,0.2,0.4,38.0,116.0,Platinum
CUST01606,Loyal Customers,36,4,446.6,3,3,3,9,1.0,0.0,0.0,0.5,9.0,131.0,Silver
CUST01607,Potential Loyalists,142,1,179.27,2,1,1,4,1.0,0.0,0.0,1.0,10.0,71.0,Silver
CUST01608,At-Risk Customers,104,3,825.36,2,2,4,8,0.0,0.0,0.3333333333333333,0.3333333333333333,5.0,72.0,Bronze
CUST01609,At-Risk Customers,118,5,480.04,2,3,3,8,2.0,0.0,0.0,0.0,14.0,157.0,Silver
CUST01610,Discount-Sensitive,54,2,298.86,3,2,2,7,1.0,1.0,0.0,0.5,5.0,59.0,Bronze
CUST01611,Dormant Customers,231,1,87.61,1,1,1,3,1.0,1.0,0.0,0.0,3.0,161.0,Bronze
CUST01612,Champions,9,3,820.26,4,2,4,10,2.0,1.0,0.0,0.6666666666666666,10.0,113.0,Silver
CUST01613,High Returners,2,1,79.07,4,1,1,6,1.0,0.0,1.0,1.0,4.0,142.0,Bronze
CUST01614,At-Risk Customers,137,13,1772.98,2,4,4,10,1.0,0.0,0.15384615384615385,0.5384615384615384,31.0,193.0,Platinum
CUST01615,At-Risk Customers,78,8,872.07,2,4,4,10,0.0,0.0,0.0,0.25,20.0,51.0,Gold
CUST01616,At-Risk Customers,97,8,1204.41,2,4,4,10,1.0,0.0,0.0,0.125,11.0,204.0,Silver
CUST01617,Champions,44,11,1093.94,3,4,4,11,2.0,0.0,0.18181818181818182,0.09090909090909091,17.0,155.0,Gold
CUST01618,Loyal Customers,6,3,241.53,4,2,2,8,0.0,0.0,0.0,0.6666666666666666,6.0,173.0,Silver
